,k1,k2,k3,a1,a2,a3
99,37.477795,210.33295,41.9885,27.536814,37.164104,35.40706
100,39.662636,209.96228,46.354366,28.847816,37.217052,35.640923
101,36.720497,204.48132,41.1037,26.670626,37.39379,35.45281
102,40.145817,213.12648,39.84196,27.508877,37.19201,35.87847
103,37.176064,206.1744,42.985905,26.415234,37.504807,35.52107
104,35.86338,209.14264,42.615185,27.28173,36.730694,35.685616
105,39.369984,208.3373,43.41368,29.04494,37.360344,35.632484
106,40.862633,215.49896,43.63949,30.501005,37.08714,35.84686
107,38.553238,206.19775,42.20045,26.719442,37.49871,35.5903
108,39.746315,205.87749,40.447746,25.359783,37.268616,35.633312
109,38.59161,208.26576,41.29995,26.320963,37.2994,35.65409
110,39.067448,216.36514,42.571487,30.231056,36.975735,35.84174
111,34.735058,206.5173,42.33657,27.801342,37.341667,35.432693
112,35.784264,202.09064,41.912987,26.13448,37.26279,35.200974
113,37.990902,209.01422,41.997925,28.674648,36.95347,35.52199
114,38.931446,212.45259,43.580784,29.449913,36.90693,35.62796
115,37.718536,207.0919,42.60777,29.086563,37.03607,35.33086
116,38.038933,209.05096,42.454918,27.666803,36.953365,35.56219
117,35.65581,209.46614,43.26275,28.387093,37.045216,35.466835
118,34.60627,202.63756,41.149918,26.645899,37.2247,35.151756
119,37.764923,210.39929,43.915615,28.37232,37.3694,35.672012
120,36.28027,201.39342,43.20845,26.31387,37.61216,35.373688
121,38.652023,212.09471,42.94116,28.779972,37.04781,35.647514
122,39.64344,205.83302,41.938225,26.681355,37.396587,35.55821
123,37.82457,205.33682,43.99492,27.60269,37.430233,35.666664
124,39.911438,212.32425,42.759243,27.383595,37.31607,35.759216
125,38.465565,211.35596,43.184994,28.495464,37.008446,35.630516
126,39.36844,211.50052,43.764374,30.033747,36.84517,35.75122
127,40.26585,213.05981,43.15349,29.443752,37.06703,35.69818
128,39.740196,210.20468,42.72088,28.49944,37.27113,35.50189
129,36.933617,211.37668,41.53758,27.78282,37.2967,35.68573
130,40.44814,212.4359,42.39326,29.55096,36.971367,35.707424
131,37.804585,208.90768,42.372986,28.303799,36.947968,35.496456
132,40.23654,211.88152,41.758095,28.426514,37.22373,35.6996
133,38.014095,206.96208,39.94538,27.176054,36.80537,35.47284
134,38.549007,210.18971,42.136505,27.784826,37.13886,35.530563
135,39.00063,209.74326,46.371822,29.3014,37.402298,35.5968
136,39.69132,211.30609,42.74679,28.454588,37.122482,35.751144
137,36.720284,209.50331,41.931232,27.659199,36.735123,35.634342
138,38.785862,210.59702,42.59946,28.303375,36.907875,35.65057
139,36.87818,206.47133,41.956814,26.796236,37.21501,35.51109
140,41.518913,209.02496,41.966965,28.77427,37.25895,35.69601
141,38.50153,212.37941,43.250706,29.405497,37.03853,35.751858
142,39.1292,208.87187,41.910522,27.903244,37.473675,35.645695
143,37.68141,208.05486,41.622757,27.351566,36.82006,35.49798
144,38.72566,210.31268,45.846394,29.303045,37.023438,35.701942
145,38.199455,203.34677,41.117226,25.529774,36.97501,35.443798
146,38.336727,210.34142,44.182423,27.944654,37.202705,35.681313
147,39.189228,213.749,42.189117,28.48024,37.0177,35.714596
148,33.923496,202.67926,40.63421,26.220573,37.668327,35.411083
149,38.441753,205.17688,42.673332,27.715626,37.326122,35.509148
150,38.667175,210.21156,43.697826,29.542778,37.286522,35.442047
151,38.25551,211.77975,42.041924,29.748312,37.19243,35.499954
152,35.91507,212.32294,42.69705,30.4584,37.129963,35.360634
153,38.367912,203.7273,42.77984,27.10296,37.329315,35.32768
154,41.34025,210.13475,45.32317,29.306639,37.341217,35.819324
155,39.61684,206.86035,42.96134,26.80832,37.25087,35.74158
156,36.355484,207.84021,38.74661,27.38452,37.038605,35.61585
157,34.743732,207.92546,44.617435,28.410759,37.03468,35.462173
158,38.595562,209.9431,41.57381,27.939653,37.347794,35.529984
159,36.4585,207.86244,42.098503,28.312298,37.015408,35.512024
160,38.02518,215.39427,42.41156,30.668232,37.090454,35.643093
161,40.833908,205.54973,42.94362,26.6883,37.387157,35.44446
162,40.458015,214.27805,42.63087,29.078854,36.70456,35.84214
163,39.78862,205.76723,40.993538,25.831657,37.067307,35.57898
164,37.4706,207.49648,41.725163,26.134953,37.150497,35.40239
165,39.371265,213.29875,44.34115,29.412258,37.114063,35.860184
166,39.6503,209.51062,42.722137,28.208052,37.24288,35.574604
167,41.206505,209.25237,44.39752,27.598263,37.134727,35.791603
168,39.332638,209.84161,41.257324,28.999935,37.033016,35.62892
169,36.966652,207.95158,41.719704,28.59399,37.059647,35.38261
170,35.851433,206.76843,43.09649,28.28872,37.223618,35.463562
171,40.163723,207.16101,41.849678,27.44596,37.13534,35.626575
172,39.679157,208.4369,40.15709,26.962425,37.44108,35.560997
173,40.49922,211.26868,41.813866,29.58371,36.966667,35.717842
174,37.263824,202.5515,42.394474,26.56847,37.60417,35.476227
175,37.34609,211.19388,41.102448,27.834595,37.12606,35.546677
176,38.43608,208.22795,41.685825,26.616419,37.326706,35.66986
177,38.043594,207.98395,44.214523,28.116909,37.549473,35.528637
178,37.604492,207.44673,41.874718,27.511126,37.23105,35.568054
179,38.31213,205.90959,45.096863,27.963043,37.169838,35.379585
180,38.318676,209.34247,44.384296,28.571968,36.966034,35.638733
181,38.4718,204.76384,41.992348,26.802452,37.293663,35.458103
182,39.956352,207.34746,43.613617,27.032394,37.051544,35.72303
183,37.410263,211.04247,42.69819,29.621176,36.640743,35.750435
184,35.031654,205.0543,42.660458,27.875021,36.8203,35.346252
185,38.2082,211.16545,41.889748,27.866564,37.044514,35.656483
186,40.19712,210.44844,39.585266,25.411625,37.146652,35.888298
187,40.230404,216.30107,43.844666,30.570896,37.408607,35.809822
188,39.563698,213.1387,43.86311,29.8228,37.26666,35.685677
189,39.415623,205.64471,41.171864,26.428907,37.450844,35.585022
190,38.368748,212.1414,43.891926,29.202057,37.15107,35.498207
191,37.31571,203.67488,42.197605,25.364769,37.408104,35.29819
192,37.414997,204.17435,40.56494,26.446266,37.262775,35.440006
193,38.926632,209.55472,42.94524,28.713116,37.04402,35.429237
194,38.752773,213.10619,45.476784,29.394228,37.209267,35.65758
195,37.820335,207.52876,43.15496,27.234478,37.600323,35.57234
196,38.33857,206.51508,42.90196,26.577644,37.182465,35.53659
197,36.90734,211.52286,40.303257,27.746372,36.90374,35.56864
198,35.803295,203.16064,43.49604,26.14452,37.630222,35.376183
199,38.32226,209.8859,42.00374,28.48304,37.545895,35.539516
200,38.129593,211.52254,41.000507,27.792454,37.03649,35.722008
201,39.12095,209.44154,43.930904,28.755247,37.2351,35.682648
202,38.40833,207.71063,44.177944,28.380968,37.112442,35.705917
203,36.445686,199.11082,41.47286,25.18251,37.10956,35.27031
204,38.488308,207.95607,42.859188,27.051264,37.41989,35.555466
205,38.59939,204.20676,42.33352,26.66208,37.191925,35.41627
206,39.077038,212.3041,44.819626,28.695969,37.09175,35.757713
207,39.484562,209.95572,44.205578,29.548653,37.299953,35.54168
208,39.139984,210.40366,39.213966,28.507172,36.966732,35.560135
209,37.98432,207.37471,41.256123,27.219433,37.14309,35.55994
210,39.965824,209.59393,41.018864,26.605202,37.320942,35.825832
211,40.062233,209.14641,42.351704,28.151264,37.359684,35.565533
212,39.568512,210.39357,41.97545,27.831781,36.983818,35.69517
213,39.293186,208.3186,42.464497,27.652935,37.28156,35.547928
214,36.96796,208.47383,40.914722,27.672304,36.824745,35.42473
215,41.518776,212.70134,42.919147,28.727406,36.912773,35.67036
216,40.967842,218.37692,43.713684,31.215815,37.087578,36.06446
217,39.197136,216.73949,44.621216,31.459278,37.06398,35.75644
218,36.463085,203.56615,41.444084,25.203476,37.303066,35.388275
219,38.938656,208.9619,40.78544,27.459929,37.443153,35.675266
220,37.69138,210.02608,41.05891,26.71862,37.268837,35.656254
221,35.862656,204.79832,42.79245,26.282192,37.432907,35.22063
222,40.51251,216.02257,46.54514,30.777977,36.79757,35.905193
223,40.07129,210.05789,40.786236,27.821508,37.15538,35.575394
224,38.272945,205.36594,40.647972,26.53367,37.449905,35.607346
225,37.12259,212.06845,42.837154,29.120432,37.05006,35.496002
226,40.089138,208.27412,39.168686,27.407722,37.026917,35.65295
227,38.247868,214.2933,46.325665,29.755436,37.20397,35.781742
228,37.380054,206.26897,40.86995,27.940521,37.361206,35.434017
229,34.166164,210.44978,44.146015,30.188309,36.63987,35.33177
230,35.554108,207.20189,43.002506,27.952421,37.071625,35.51718
231,40.37737,209.38417,45.028355,28.441055,37.58173,35.68854
232,40.701298,213.09512,42.361897,27.161991,37.084732,35.952496
233,39.41464,211.07666,42.82626,28.942192,37.057823,35.828953
234,37.915154,211.87395,43.778004,28.170006,37.238693,35.705067
235,35.012928,201.32181,41.031853,26.14562,37.393745,35.34305
236,37.388824,207.24524,42.804718,28.136703,37.121223,35.37816
237,40.006935,214.02464,43.396137,30.459126,36.95639,35.729584
238,37.992573,207.62505,42.550224,28.118393,37.135277,35.465652
239,38.27281,207.9678,42.08044,26.048717,37.25775,35.63932
240,39.186787,216.09196,43.72754,29.904655,37.272766,35.663116
241,40.865856,202.552,40.606297,25.75502,37.26537,35.620216
242,37.526085,200.7535,42.847942,26.162882,37.15888,35.31568
243,37.92608,211.56252,44.073994,28.773487,37.16839,35.564827
244,36.556076,210.93242,39.8316,29.270813,36.914524,35.656525
245,37.372562,207.86171,44.482433,27.787085,37.184715,35.500824
246,40.75084,204.88393,42.19971,27.689552,37.109398,35.561832
247,38.19362,210.83472,44.406647,29.850143,37.28196,35.731796
248,38.08189,212.10027,42.993748,29.090982,37.047424,35.55056
249,38.067,211.04764,45.362724,30.714455,36.8433,35.597248
250,41.62713,212.87486,41.26477,29.507504,37.116085,35.738045
251,38.61969,211.98506,41.815266,27.582548,36.70922,35.8769
252,35.02761,204.162,40.54113,27.106226,37.24457,35.322926
253,40.011143,211.47177,42.20416,29.176632,37.00286,35.8803
254,36.18993,209.49911,43.138554,27.54158,37.337776,35.44773
255,38.11502,210.05528,42.073338,27.261894,37.549152,35.749886
256,39.2901,211.34802,42.76599,28.333685,37.152687,35.588654
257,36.22415,214.06401,40.526688,28.502563,36.987892,35.88728
258,37.514313,205.8342,43.54286,26.76293,37.8619,35.561447
259,38.81062,206.47069,40.63431,26.25451,36.900608,35.525326
260,37.880672,204.83098,39.611977,26.777397,36.915546,35.379818
261,38.815926,209.65326,43.903584,27.890259,37.201782,35.750572
262,40.59301,205.05478,42.375324,27.11298,37.667942,35.63468
263,40.123894,215.16246,43.958366,29.421144,37.322395,35.70867
264,38.27403,213.20656,42.262802,29.646278,36.914925,35.715103
