,k1,k2,k3
187,45.51649,183.27614,46.76966
188,45.572536,182.67787,46.567154
189,45.221466,182.552,46.784195
190,45.475487,182.03183,46.67679
191,45.290813,182.27135,46.803898
192,45.345634,183.52246,46.951397
193,45.074097,184.5236,46.903603
194,45.17356,183.66023,46.945564
195,45.633324,182.08836,46.816418
196,45.836746,181.87045,46.687767
197,45.649952,183.0102,46.76518
198,45.456978,183.18077,46.653194
199,45.918835,183.51848,46.439034
200,45.876286,183.54935,46.652843
201,45.950047,183.10773,46.483162
202,45.877903,183.12943,46.192955
203,46.10747,184.20271,46.5259
204,45.26611,183.68507,47.053726
205,44.950928,183.27112,47.237488
206,45.11004,184.3842,47.213097
207,45.255127,184.57872,46.886497
208,45.645115,181.958,46.188824
209,46.343204,180.60974,46.22829
210,46.086094,183.21587,46.27207
211,45.78855,181.86964,46.319965
212,46.053745,184.13873,46.247715
213,45.870934,181.49,46.23694
214,46.146015,184.2222,46.26277
215,45.7615,184.27823,46.433212
216,45.808697,181.77426,46.379456
217,45.87581,185.13821,46.464363
218,45.48862,184.21017,46.924114
219,45.762676,184.15105,46.48563
220,45.92406,183.98196,46.36284
221,45.37014,182.23021,46.613617
222,45.329548,183.95554,46.77202
223,45.575485,183.97159,46.57984
224,45.689083,184.04205,46.444866
225,45.73456,184.16684,46.511208
226,45.486942,183.46669,46.36674
227,45.35298,183.85843,46.84755
228,45.688187,182.78082,46.774647
229,45.771683,183.39317,46.338234
230,45.730076,183.34747,46.492886
231,45.708088,183.01431,46.59003
232,45.489586,183.62114,46.9308
233,45.306805,184.21336,46.849724
234,45.168262,183.03436,47.08208
235,45.03831,181.19064,46.837082
236,45.342896,184.96179,46.50599
237,45.88883,182.496,46.427277
238,45.764687,184.67596,46.469006
239,45.89169,182.1862,46.31745
240,45.732773,181.45728,46.728867
241,45.210445,181.15643,46.841595
242,45.341,181.41255,46.986454
243,45.551826,183.74146,46.89207
244,45.366074,183.02081,46.940407
245,45.25013,184.54909,46.966125
246,45.09705,181.98293,46.958286
247,45.40201,184.91116,46.589478
248,45.359394,185.17627,46.881367
249,45.340042,182.83562,46.50192
250,45.27197,184.68346,46.69965
251,45.696507,182.65343,46.358078
252,45.589466,182.967,46.69803
253,45.904045,184.24992,46.32725
254,45.603542,184.04028,46.385258
255,46.06769,183.88387,46.434525
256,45.504337,182.98972,46.5347
257,45.39359,181.59145,46.54622
258,45.485233,183.05429,46.873886
259,45.526096,182.15755,46.472393
260,45.716976,181.69244,46.546345
261,45.619843,184.69414,46.52623
262,45.64691,182.76335,46.691345
263,45.72198,184.1472,46.57778
264,45.655365,183.1401,46.75571
265,45.925297,183.10536,46.45762
266,45.967266,183.88245,46.300114
267,45.813953,184.64818,46.422344
268,46.00486,183.13202,46.025543
269,45.79949,183.11118,46.553253
270,45.740562,183.50089,46.431732
271,45.67357,182.62999,46.59331
272,45.62102,182.682,46.499237
273,45.6307,183.41129,46.688538
274,45.557335,183.80801,46.775787
275,45.545918,183.16801,46.47391
276,45.546764,181.77232,46.77127
277,45.600704,184.8636,46.688255
278,45.80373,183.42595,46.34459
279,45.84712,183.97665,46.495625
280,45.731857,183.85226,46.47822
281,45.655243,181.6021,46.617474
282,45.986126,183.87675,46.394104
283,46.027637,182.79617,46.20486
284,45.97682,183.94072,46.18116
285,46.05049,183.2835,46.264545
286,46.17034,182.99467,46.463005
287,46.136177,182.9339,45.982258
288,46.058006,185.41734,46.085236
289,45.972816,182.80928,46.346596
290,46.123394,183.95416,46.114147
291,45.865143,183.48839,46.43898
292,45.641743,184.64708,46.32825
293,45.97559,182.30743,46.237442
294,45.76477,182.58327,46.674713
295,45.56275,183.64413,46.58988
296,45.77952,181.92554,46.707996
297,46.095165,181.69376,46.314552
298,46.130886,182.90941,46.216087
299,46.062138,183.24355,46.11672
300,45.90775,183.17818,46.599216
301,45.736313,183.50539,46.66901
302,45.54234,184.72249,46.505615
303,45.98399,182.07587,46.303467
304,45.97119,183.2576,46.395313
305,45.875313,183.30385,46.449688
306,45.5931,183.61911,46.55521
307,45.49791,183.21,46.82979
308,45.8773,183.1314,46.519337
309,45.47579,181.16875,46.265823
310,45.08635,182.56738,46.98022
311,45.47945,184.33202,46.78567
312,45.398117,181.70683,46.823586
313,45.065365,184.03258,47.045464
314,45.1213,184.75487,46.921215
315,45.337498,183.08684,46.9881
316,45.65852,183.23012,46.268208
317,45.453537,182.67542,46.78057
318,45.350964,182.33609,46.79452
319,45.83797,181.3018,46.670357
320,45.5634,183.50647,46.88601
321,45.253372,182.89302,46.853508
322,45.36967,182.9918,46.932278
323,45.77462,183.05309,46.634457
324,45.487392,183.55013,46.65653
325,45.381577,184.14369,46.574123
326,45.97992,182.12718,46.29245
327,45.99886,183.85948,46.331333
328,45.993263,183.06378,46.51638
329,45.646,182.83246,46.173225
330,45.668083,184.33812,46.19972
331,45.956234,184.91919,46.285305
332,45.868374,183.84521,46.255318
333,45.97625,184.48679,46.207623
334,45.904438,184.06085,46.207756
335,45.99977,182.19228,46.38993
336,45.6379,183.25594,46.527588
337,45.775013,183.88235,46.192398
338,45.910896,182.90233,46.20203
339,45.77647,183.02667,46.70125
340,45.603367,184.48253,46.8382
341,45.542274,182.22289,46.858715
342,45.453014,183.38036,46.89944
343,45.503952,182.86798,46.67164
344,45.542248,183.91417,46.79862
345,45.387676,181.99605,46.83904
346,45.53728,182.2664,46.574806
347,45.637177,182.12617,46.605335
348,45.624344,183.7249,46.536343
349,45.909573,183.36682,46.458237
350,45.9587,182.96889,46.57209
351,45.58468,184.72629,46.26118
352,45.664806,183.26262,46.413986
353,45.63533,183.34465,46.605667
354,45.766594,183.1774,46.575623
355,45.364162,183.32599,46.580166
356,45.364067,181.75528,46.894554
357,45.356667,183.0049,46.769875
358,45.765697,183.15167,46.30801
359,45.270718,184.00768,46.631977
360,45.49782,183.32474,46.54411
361,45.043686,182.05028,46.855114
362,45.135868,181.74902,46.852795
363,45.252888,183.42499,46.807026
364,45.086555,182.47775,47.066216
365,45.392673,182.70667,46.96787
366,45.18317,184.08568,46.979992
367,45.30194,183.70424,46.790047
368,45.642315,183.87491,46.58264
369,45.762535,183.42648,46.65457
370,45.523087,183.64159,46.699436
371,45.89589,183.1813,46.545876
372,46.04627,182.68718,46.214478
373,46.026367,183.30562,46.220985
374,45.966064,182.89035,46.291405
375,45.85635,182.79944,46.504787
376,45.488045,183.4708,46.554813
377,45.8492,183.21178,46.421513
378,45.556812,184.31807,46.476856
379,45.82666,183.7661,46.43523
380,45.580936,184.54129,46.444122
