,k1,k2,k3
187,39.147053,193.52287,52.2664
188,38.944332,193.24852,52.28642
189,38.922096,193.55824,52.40303
190,39.019165,193.25745,51.970848
191,39.041306,193.4246,51.955444
192,39.040756,193.61964,52.398712
193,39.229576,193.33789,52.047295
194,39.03135,193.66731,51.983433
195,39.04825,193.94006,52.039875
196,39.105095,193.87839,52.057003
197,39.083782,193.81747,52.068592
198,39.20758,193.00589,52.165382
199,39.294205,193.10558,52.357323
200,39.366203,193.37619,52.170685
201,39.257088,193.39008,52.435204
202,38.92964,193.32211,52.369804
203,39.178295,193.37523,52.28542
204,38.946278,193.21616,52.444004
205,39.219566,193.2622,52.23021
206,39.251827,193.45665,52.15123
207,38.964195,193.38173,52.150364
208,39.151,193.29095,52.401398
209,39.12831,193.0565,52.55572
210,39.10956,193.44435,52.354973
211,38.899963,193.20787,52.41908
212,39.15986,193.36977,52.294308
213,39.011734,193.28656,52.327732
214,38.98644,193.21422,52.13406
215,39.102768,193.1958,52.245163
216,39.288258,193.18391,52.264977
217,39.263474,193.14917,52.3512
218,39.29972,193.1844,52.47194
219,39.033485,193.68181,52.135227
220,39.18981,193.13779,52.58063
221,39.08676,193.40898,52.165066
222,39.34687,193.2154,52.35414
223,38.710938,193.14584,52.45624
224,39.26246,193.16304,52.294083
225,38.81524,193.57603,52.33617
226,39.210476,193.46461,52.205864
227,38.950356,193.43076,52.257393
228,38.93415,193.34937,52.416584
229,39.12657,193.15791,52.3466
230,39.187973,193.4796,52.37096
231,39.198463,192.8381,52.372868
232,38.968285,193.41783,52.67912
233,39.445564,192.82452,52.391968
234,38.975403,192.78236,52.835213
235,39.009956,192.88501,52.59397
236,39.013718,192.94489,52.262947
237,39.406925,193.01953,52.428368
238,38.85594,193.04932,52.35313
239,39.077133,193.38388,52.428947
240,39.464676,192.93387,52.43804
241,39.173435,192.95576,52.526943
242,39.20068,193.48904,52.279114
243,39.220253,193.52171,52.199753
244,38.998116,193.4358,52.30734
