,k1,k2,k3,a1,a2,a3
49,149.70862,161.9291,98.49529,35.101517,27.472206,35.088867
50,147.8869,164.29996,98.16208,35.460587,27.48664,35.148014
51,149.07918,165.88792,97.58671,35.215424,27.437325,35.23514
52,151.61479,163.76491,97.24965,35.111908,27.235653,35.162422
53,148.40292,163.90067,97.217636,35.294075,26.950228,35.63818
54,150.3837,166.69916,96.41252,34.573334,27.516731,35.413734
55,154.44345,162.55742,99.052345,33.96117,27.512234,34.88115
56,154.33142,165.11894,99.03441,34.168884,27.548586,35.55653
57,154.14317,164.64566,99.75549,34.624763,27.556028,35.046722
58,152.97305,162.81279,98.78492,34.24597,27.622797,35.195396
59,152.80423,164.1915,98.01778,34.28642,27.463615,35.157555
60,147.33488,165.20522,98.71981,34.90276,27.432693,35.02386
61,147.96175,162.1243,99.823296,34.917385,27.54403,34.93125
62,147.89359,164.19595,97.74619,34.672005,27.556171,35.06719
63,152.34659,162.31586,100.118805,34.06479,27.623459,35.143505
64,152.06372,162.53659,100.07033,34.131466,28.014126,35.108368
65,154.0157,161.04337,100.6924,34.005463,27.942505,34.856415
66,154.07626,162.2709,100.77877,34.513657,27.812515,34.793182
67,153.6415,161.70592,100.36575,33.67792,27.921349,35.016922
68,153.74675,160.53448,100.473366,33.89127,27.876404,35.04223
69,154.16458,160.90144,100.4982,33.75236,27.87429,35.060852
70,153.98482,163.36023,99.89069,33.813713,27.930542,35.08658
71,153.70164,162.66699,100.29628,34.12464,28.05577,35.042667
72,153.75343,162.47685,99.422874,34.00476,27.61314,35.060135
73,153.47672,161.72139,99.22894,33.957657,27.696037,35.20778
74,154.10857,163.71497,98.693504,34.014668,27.915543,35.21323
75,154.42659,163.15977,99.07814,34.55984,27.64544,35.04526
76,153.72865,160.97044,99.29005,33.82248,27.660583,35.02295
77,152.80753,161.21078,99.37642,34.10456,27.595076,35.299328
78,155.7635,161.94891,97.97526,33.935833,27.689548,35.507374
79,158.37404,165.66956,98.152756,34.004513,27.617336,35.585983
80,152.79883,159.20732,98.64896,34.165176,27.650814,34.92235
81,151.28102,158.83824,99.21404,34.2157,27.676743,34.809097
82,150.79532,160.00166,99.382576,34.886646,27.657614,34.87535
83,147.56305,161.28105,100.05596,34.756313,27.749146,34.948086
84,148.61758,161.06989,99.383385,35.30861,27.874304,34.88403
85,151.0966,162.49055,99.723854,34.63685,27.939445,34.8982
86,151.16649,161.63812,100.25893,34.379974,27.911259,34.814575
87,151.05379,162.13457,100.615585,34.55093,27.872412,34.937904
88,150.96371,162.37015,100.062645,34.666737,27.68331,34.946808
89,150.56285,163.57545,98.389305,34.816654,27.64684,35.057915
90,151.36575,166.31944,98.15441,34.66282,27.64439,35.214085
91,151.33553,161.1305,98.12114,34.638756,27.792503,35.199455
92,151.9716,167.1788,97.716385,34.93485,27.545956,35.361023
93,151.41553,162.70857,98.2172,34.54515,27.558304,35.040375
94,150.82861,162.8787,98.43051,34.6677,27.418253,35.223724
95,151.00975,163.2707,96.96824,34.581696,27.304228,35.380917
96,150.61235,164.25739,97.96818,34.966164,27.14581,35.201466
97,153.53528,163.47937,97.2456,34.608593,27.427416,35.33348
98,151.29303,163.62335,97.61671,34.58516,27.23969,35.375977
99,149.70291,161.99593,98.42339,34.64535,27.570267,34.907322
100,149.68387,161.5424,98.91624,34.705605,27.629002,35.16178
101,150.21652,162.8519,98.994484,34.928165,27.551361,35.00348
102,151.73926,163.56662,98.31209,34.7917,27.26853,35.08718
103,150.85735,164.66808,98.07513,34.90788,27.541245,35.14634
104,149.23743,163.99762,96.319336,35.000305,27.486698,35.388535
105,149.20984,164.72583,98.537285,35.134262,27.383684,35.233288
106,149.14058,162.37329,98.70924,34.89176,27.402653,35.17546
107,148.57637,165.379,97.90386,35.089905,27.541286,35.171875
108,150.57022,164.48419,98.84332,35.033085,27.556793,35.01913
109,147.54185,164.04092,98.83918,35.632626,27.380545,35.030132
110,148.226,166.12436,97.43609,35.376335,27.228691,35.100384
111,148.24336,165.36876,98.18386,35.63988,27.096071,35.53926
112,145.46994,167.00087,98.75709,35.56452,27.016768,35.60032
113,146.94109,166.75598,96.04912,35.778515,26.749462,35.536766
114,147.65181,166.8971,96.74026,35.663166,26.9045,35.543488
115,148.79283,165.15459,96.4547,35.14824,26.849743,35.609283
116,147.38676,164.20268,95.68732,35.369225,27.209183,35.5821
117,148.56578,163.68198,96.472984,35.422928,27.062195,35.307056
118,147.06839,161.71777,96.88697,35.161083,27.401943,35.331287
119,150.37437,162.46056,96.76324,35.170715,27.34891,35.25585
120,147.63583,163.15683,97.0166,35.77999,27.165987,35.226616
121,147.5596,167.20607,97.190216,35.66012,27.240906,35.296974
122,146.27457,163.80637,97.39826,35.673386,27.231651,35.37657
123,145.33897,161.67607,97.130684,35.688988,27.151512,35.343338
124,145.83792,164.47476,95.84489,35.60733,27.139778,35.266567
125,151.24756,168.5725,96.09404,35.369987,27.192245,35.300224
126,147.78508,166.40327,97.06594,35.15548,26.943325,35.38069
127,147.75723,162.65033,96.67871,35.177414,27.162838,35.55213
128,149.97827,163.40193,95.25458,35.012512,27.220577,35.489456
129,150.00697,163.21689,97.61076,34.749935,27.048103,35.185833
130,149.47581,158.97223,98.26595,34.816177,27.744093,35.061394
131,149.54382,159.5045,98.54308,34.876957,27.770819,35.145336
132,149.4146,169.25017,97.86277,34.942062,27.590015,35.069946
133,149.39172,161.42346,98.43352,35.126823,27.577553,35.08098
134,150.20938,165.75883,98.3283,35.159164,27.395945,35.18087
135,149.19655,162.25969,97.620766,34.953384,27.490396,35.268486
136,148.99263,161.61044,99.368996,34.765823,27.590977,35.065186
137,148.93462,163.01283,99.17773,34.779835,27.875298,35.093285
138,151.06949,162.27621,99.03282,34.791412,27.689013,35.016373
139,150.80179,162.35497,98.976425,34.703316,27.547907,35.249844
140,151.41289,161.60341,97.76345,34.821938,27.467548,35.244457
141,150.3128,162.04933,97.79049,34.909794,27.428148,35.316505
142,150.5612,163.46555,97.63399,35.012817,27.437622,35.1736
143,150.06392,163.97314,97.885925,35.029602,27.321777,35.24155
144,150.33037,165.42513,97.81967,35.147232,27.444641,35.225174
145,150.69698,163.51567,97.64163,35.209263,27.223764,35.244938
146,148.45021,164.37772,97.74093,35.15524,27.369299,35.340298
147,149.49582,163.76575,96.80995,35.35849,27.140066,35.468353
148,148.47795,163.08754,96.9343,35.221443,27.192715,35.53945
149,148.40036,162.31827,96.39624,34.935516,27.324625,35.49892
150,147.84944,164.43571,97.65347,35.602753,27.26086,35.330048
151,148.37988,164.0243,97.406784,35.47399,27.144161,35.365654
152,145.36972,164.84705,97.993645,35.685127,27.175402,35.40562
153,145.84546,164.49283,97.14242,35.648373,27.106647,35.210464
154,149.59302,166.19527,97.703926,34.966278,27.127556,35.290375
155,149.55858,163.94681,97.42718,34.9349,27.483711,35.372955
156,149.745,164.86226,97.67581,35.29805,27.477364,35.286198
157,147.72989,163.29825,98.63426,35.360424,27.471361,35.137585
158,149.76038,163.53436,98.657074,34.527218,27.397564,35.091743
159,150.79565,164.73633,98.07944,35.15484,27.632906,35.09314
160,151.27406,166.10025,98.76955,34.918724,27.438679,35.201668
161,149.91501,164.93611,97.833855,35.083015,27.500721,35.176514
162,150.8539,164.3753,98.08979,35.06899,27.433365,35.179913
163,149.21982,162.09395,98.23295,35.027092,27.484127,35.21147
164,148.82751,163.38585,98.6692,35.19008,27.486841,35.131077
165,149.1982,163.49075,98.44852,34.858315,27.370443,35.2883
166,149.40604,163.9809,98.161224,34.837135,27.36299,35.232338
167,148.74138,168.37859,98.48472,35.149445,27.03067,35.593338
168,147.58385,166.9027,98.60971,35.245792,27.96005,34.994953
169,148.56444,162.71068,98.64289,35.18699,27.35099,35.229862
170,150.73386,161.89569,98.22018,34.92406,27.366913,35.219337
171,149.98865,162.36838,98.307236,34.989677,27.410988,35.210495
172,150.8756,161.54077,96.86709,34.920097,27.391153,35.30976
173,149.94562,163.76175,98.19463,35.03451,27.360153,35.338333
174,148.86182,165.33424,97.92699,35.289055,27.314917,35.098824
175,149.54897,165.28232,97.65893,35.213345,27.181463,35.472073
176,149.09964,167.22794,97.213425,35.107376,27.01324,35.473305
177,149.10103,169.84761,97.44571,35.240097,27.446594,35.5025
178,150.81981,163.19658,97.40453,34.939835,27.472054,35.399647
179,150.16893,163.06653,96.16601,34.899864,27.260172,35.41355
180,152.04024,164.68011,95.39475,34.77185,27.26282,35.512714
181,151.65672,161.67896,96.48742,34.626022,27.246288,35.53089
182,153.19055,162.15172,96.96004,34.578415,27.371052,35.43096
183,153.06659,162.29326,97.44907,34.53022,27.355232,35.368317
184,153.641,161.99228,98.247475,34.29106,27.526205,35.407993
185,154.2065,160.88261,96.283585,34.252583,27.361347,35.436535
186,152.48724,163.05237,98.55351,34.248734,27.561743,35.175148
187,153.73317,163.00842,98.46126,34.207623,27.575336,35.174217
188,152.61806,163.91855,98.50552,34.59278,27.487064,35.19535
189,153.57764,162.28528,98.47894,34.44017,27.369375,35.38357
190,152.41504,162.23187,97.71765,34.4378,27.674026,35.321358
191,152.82074,161.7961,98.66531,34.323627,27.686316,35.08634
192,152.65262,161.27214,98.1753,34.332676,27.49671,35.21903
193,152.79445,163.37363,97.71436,34.658443,27.4934,35.107933
194,153.65192,164.48483,97.863556,34.41646,27.351393,35.304474
195,153.18062,165.02289,98.16029,34.735596,27.387676,35.329926
196,153.2561,166.67241,97.89209,34.55818,27.68404,35.311333
197,152.65192,168.23564,97.85654,34.82623,27.57029,35.36938
198,151.1118,159.12549,96.8524,34.55703,27.558594,35.381542
199,151.10666,167.12758,96.47598,34.884666,27.496807,35.359844
200,151.0493,163.27676,99.63861,34.697014,27.442425,35.18444
201,150.55527,164.99219,97.56514,34.702156,27.407885,35.190315
202,152.62914,163.85204,96.66749,34.28045,27.346315,35.36897
203,152.26332,161.82161,98.21343,34.411453,27.184906,35.325783
204,152.19118,163.96948,97.50011,34.45813,27.49491,35.47505
205,152.34344,163.3963,96.08212,34.646187,27.444977,35.490837
206,151.70341,163.69725,96.51864,35.062813,27.0695,35.39691
207,149.67218,164.81743,97.3357,34.90693,27.114601,35.563927
208,150.6815,160.2651,97.2441,34.815086,27.602741,35.234917
209,151.28596,160.24367,97.67836,34.754467,27.406935,35.306023
210,151.1831,163.90387,97.37564,34.807877,27.232021,35.22744
211,151.3512,161.00874,97.02601,34.84059,27.292412,35.369423
212,150.20789,166.3729,97.08631,35.04456,27.493671,35.374596
213,150.52155,166.3056,95.659065,35.254925,26.900328,35.36747
214,150.0505,165.40086,96.51151,35.192547,26.911915,35.24536
215,150.63654,164.48994,96.527756,35.26468,27.19171,35.334305
216,150.01242,163.7215,97.62514,35.33698,27.333605,35.283848
217,150.21442,164.3656,97.676285,35.09616,27.229822,35.172073
218,150.83688,164.13356,97.69498,35.122772,27.277565,35.39818
219,150.9149,165.10364,97.80301,35.201008,27.273314,35.45204
220,147.92134,165.31393,97.92663,35.2808,27.253557,35.182312
221,149.40811,164.64122,98.76329,34.993748,27.330421,35.0595
222,150.03282,164.23744,99.14748,34.950333,27.596027,35.107197
223,150.29216,162.9592,99.43259,34.85108,27.614477,34.998966
224,149.49573,162.1012,99.14229,34.92975,27.574932,35.059937
225,149.00089,162.0966,98.42421,34.93599,27.466976,34.97966
226,147.63521,164.01564,97.91969,35.410957,27.407772,35.253357
227,148.003,163.76788,97.42293,35.38824,27.152029,35.360165
228,149.13684,165.34845,97.76524,35.150364,27.379688,35.128323
229,148.91237,162.5811,97.870605,35.174427,27.197626,35.232883
230,147.41655,164.00455,96.27619,35.489487,27.116264,35.23726
231,147.79941,162.74544,98.48718,35.46028,27.370424,35.165215
232,147.20805,163.71848,98.56231,35.5045,27.477596,35.17494
233,146.88391,165.03064,98.340164,35.165787,27.329,35.0395
234,146.55025,164.70021,98.29569,35.335037,27.398716,35.060318
235,148.77197,164.15862,98.14102,35.21163,27.343304,35.104885
236,149.7184,163.71873,98.29738,35.261185,27.335196,35.106827
237,149.1006,163.40425,98.26045,34.755592,27.242954,35.473305
238,151.7206,163.42197,98.356224,34.689777,27.344696,35.078243
239,150.27783,163.3372,97.93352,35.155823,27.523478,35.02466
240,152.85156,162.17416,98.428566,34.573917,27.6455,35.266994
241,153.2065,163.34708,97.660805,34.31845,27.647696,35.338066
242,152.99811,165.3741,97.541824,34.370827,27.799297,35.33025
243,150.13287,164.65993,97.763985,34.842842,27.256462,35.367954
244,152.10367,164.18384,97.444885,34.71442,27.10957,35.424606
245,152.53859,163.37671,97.05654,34.794147,27.420698,35.331364
246,151.94234,162.98177,98.096375,34.5951,27.18908,35.510147
247,152.87456,162.41603,97.59043,34.72911,27.44761,35.35665
248,151.34198,161.60802,98.48412,34.41756,27.476793,35.29764
249,151.11067,161.34845,97.73176,34.738663,27.539917,35.219967
250,149.25522,165.17691,97.606674,35.049675,27.434307,35.306152
251,151.7724,164.40302,98.25889,34.571877,27.368673,35.185642
252,151.75969,165.64365,98.47922,34.61148,27.685099,35.221153
253,150.60614,162.52446,98.02814,34.755344,27.779064,35.23069
254,149.29295,166.72108,98.165886,35.166344,27.04683,35.376205
255,148.39282,165.78824,97.33077,35.56745,27.265377,35.211456
256,147.88786,165.60359,97.87475,35.110725,27.148558,35.322136
257,149.82368,164.24953,97.45913,35.063225,27.330381,35.385006
258,149.77135,163.57967,96.64862,35.024693,27.62946,35.39264
259,149.3505,159.81702,96.91114,34.53395,27.1223,35.269978
260,149.1985,163.21689,98.43336,35.17978,27.311989,35.236214
261,149.5889,163.35706,97.66535,35.015762,27.289614,35.292133
262,149.97917,163.78796,98.54948,34.880585,27.55613,35.183006
263,150.02736,162.84547,98.293015,34.840973,27.428272,35.21202
264,150.03026,164.10939,97.58462,35.043484,27.3502,35.20485
265,149.41351,163.60242,98.13151,35.0727,27.370308,35.111595
266,149.1956,163.18988,98.48292,34.894676,27.381218,35.30376
267,150.24529,163.0026,98.42128,35.20109,27.42036,35.252377
268,150.49263,162.23425,98.00699,34.75219,27.54707,35.149914
269,150.13324,165.80951,97.658714,34.91516,27.371325,35.300426
270,150.2338,166.01582,97.66312,34.82921,26.995152,35.340595
271,151.92186,160.71791,97.103004,34.807766,27.361734,35.37191
272,151.46152,163.2809,98.06849,34.900146,27.324705,35.414665
273,151.57442,163.03084,98.025314,34.74855,27.452312,35.33306
274,151.66528,163.20879,97.33281,34.56413,27.383137,35.34583
275,151.97021,163.52518,97.83554,34.6447,27.21858,35.349583
276,151.9627,162.95222,97.018974,34.847874,27.288208,35.44817
277,149.8617,165.22675,97.942986,34.72225,27.23936,35.504646
278,152.79051,163.57025,97.43346,34.363686,27.397074,35.455105
279,150.63504,163.09116,97.96727,34.73775,27.361963,35.093933
280,150.75845,163.59369,97.44803,34.88643,27.496021,35.325127
281,150.06367,165.84685,97.78393,34.992985,27.347412,35.208572
282,149.29625,165.83633,98.95852,35.484367,27.22409,34.929142
283,147.03616,164.26207,97.083405,35.477898,27.24061,35.23562
284,146.1283,164.9928,97.90453,35.752235,27.243046,35.21598
285,148.55476,164.62534,97.074165,35.89287,27.190508,35.293346
286,149.15706,165.10614,97.34507,35.980453,27.022877,35.250507
287,151.91882,165.00673,98.44121,34.778606,27.270645,35.115036
288,152.48195,165.04152,98.61289,34.775368,27.684994,35.15875
289,152.32828,163.27171,98.99915,34.17238,27.758144,35.244347
290,152.93579,163.57887,99.17803,34.10579,27.802094,35.17934
291,153.95496,158.69122,99.96768,33.89932,27.7033,35.024536
292,153.91519,158.82852,100.38698,33.84912,27.846334,34.948196
293,154.64284,163.04636,100.32398,33.9605,27.75874,34.993004
294,151.28487,159.90613,99.63953,34.333702,27.822124,35.05076
295,151.2128,160.14822,98.27138,34.831707,27.472145,35.04158
296,151.51472,161.68155,98.31398,34.853977,27.49726,35.012684
297,150.01068,160.85468,97.96248,34.47755,27.57785,35.070118
298,151.34486,163.46434,98.90072,34.60113,27.578201,35.169144
299,151.26984,163.41417,98.8783,34.787746,27.651417,35.03202
300,151.71124,164.47046,100.27936,34.826504,27.564976,35.026394
301,152.02206,165.97577,99.233864,34.85797,27.366436,35.062706
302,150.87779,165.17377,98.27114,34.871197,27.063608,35.301994
303,150.38954,166.79178,98.77627,34.77305,27.857403,35.00766
304,150.13138,162.30986,98.57734,34.754436,27.866135,35.166435
305,150.23662,162.21939,98.12024,34.79547,27.498795,35.083675
306,148.8318,162.10881,98.59391,34.995056,27.558947,35.15173
307,149.85301,162.69604,98.134735,34.96702,27.481123,35.110664
308,150.17267,164.06041,98.351074,34.973106,27.483427,35.19932
309,149.9224,164.88261,98.58673,35.04307,27.447535,35.13707
310,149.93317,160.6866,99.11815,34.810745,27.622175,35.151062
311,152.0451,165.78748,98.81653,34.7454,27.604477,35.129898
312,150.2341,160.97765,98.94394,34.889412,27.632145,35.0503
313,149.60297,162.8528,99.194374,34.70478,27.645025,35.204525
314,152.42093,164.40865,97.207695,34.511173,27.260017,35.368797
315,152.25688,164.49298,97.55183,34.794083,27.330769,35.3521
316,152.10936,164.3695,97.78085,34.609734,27.423477,35.36883
317,151.35725,162.70493,98.022156,34.939518,27.50768,35.345875
318,151.04602,164.75345,98.04927,34.995384,27.437567,35.28676
319,149.09647,163.53558,98.304344,35.249077,27.365223,35.111706
320,149.2921,164.8573,98.06616,35.085335,27.407352,35.247185
321,150.23555,162.23653,98.282684,35.02083,27.495968,35.21475
322,149.96301,162.50409,97.18629,34.83251,27.406725,35.20378
323,150.75583,161.21523,96.20517,34.77577,27.321905,35.440296
324,151.52168,161.297,96.62391,34.73756,27.345161,35.522205
325,151.72812,163.71107,99.254585,34.538742,27.248144,35.30895
326,151.3327,163.74927,98.37783,34.495552,27.483887,35.13121
327,150.9471,161.73051,97.99167,34.8834,27.40207,35.28227
328,150.93892,164.84608,98.035194,34.80166,27.422802,35.39282
329,152.36108,164.85422,97.3143,34.623352,27.434353,35.376633
330,151.88683,162.47644,98.190735,34.491737,27.58075,35.173874
331,152.17575,163.78162,97.919106,34.68038,27.432844,35.22352
332,151.8965,166.002,97.62307,34.595207,27.471542,35.322506
333,151.41405,165.38303,97.584,34.967567,27.36844,35.263733
334,151.60971,163.74287,98.40282,34.57573,27.547157,35.25215
335,150.40884,161.89099,98.00588,34.624832,27.4404,35.216316
336,150.53363,161.35211,98.41152,34.438225,27.53748,35.221424
337,150.84491,165.83804,97.88892,34.73803,27.48782,35.1889
338,150.70367,162.99962,98.06542,34.810665,27.473688,35.223602
339,151.57773,163.55627,98.20254,34.733402,27.431469,35.017418
340,151.08699,162.77922,98.46534,34.727585,27.584303,34.93685
341,152.85033,162.35371,98.35797,34.74557,27.705444,35.323235
342,152.36217,163.43811,98.51716,34.616554,27.242428,35.590492
343,152.70232,163.70975,96.425224,34.876484,27.149555,35.46565
344,152.82237,165.0416,98.389984,34.48944,27.660599,35.407196
345,152.8093,164.80331,97.83801,35.054153,27.27734,35.368103
346,153.33821,163.56735,98.14974,34.313114,27.45054,35.371605
347,153.23422,162.59879,97.35036,34.77803,27.334183,35.35469
348,152.78746,166.92062,97.33931,34.54271,27.329956,35.40347
349,152.10309,164.02806,97.577484,34.619453,27.361237,35.459152
350,153.89136,162.956,95.66742,34.576927,27.204079,35.506268
351,155.91391,163.91893,95.82594,34.293724,27.122986,35.608902
352,153.72926,161.98451,96.41143,34.112053,27.416775,35.649914
353,154.70389,160.10397,97.96717,34.241055,27.595882,35.469074
354,155.05806,160.6997,96.121445,34.27742,27.53332,35.61182
355,156.7517,163.05275,97.59425,33.632812,27.54821,35.27074
356,156.61562,162.19226,97.85057,33.718178,27.243422,35.412163
357,156.6407,164.61223,98.55795,34.04312,27.34322,35.363605
358,155.62938,162.98212,97.979996,33.776375,27.460255,35.46301
359,155.71303,160.49303,98.3047,33.751553,27.549503,35.46424
360,154.73033,162.28351,98.24912,33.831715,27.55367,35.345806
361,152.16133,164.68378,97.95399,34.421738,27.523783,35.350327
362,152.17986,161.73479,98.75309,34.51107,27.565224,35.19694
363,153.55179,164.4506,98.58766,34.39257,27.477922,35.062157
364,152.11703,162.75287,96.31988,34.50319,27.606232,35.425625
365,150.9695,161.35619,98.08742,34.615093,27.29081,35.43135
366,151.82845,163.26726,97.5712,34.93626,27.293314,35.350594
367,148.85835,164.29785,97.36107,35.508217,27.259441,35.22541
368,148.90465,164.67976,97.882095,35.160004,27.157703,35.356853
369,150.26666,165.40213,97.33612,35.191555,27.167385,35.12114
370,150.16795,165.60501,97.3243,35.127556,27.229504,35.20061
371,150.96767,164.48448,97.750755,35.162514,27.334795,35.346703
372,151.09074,163.47006,97.55143,34.738255,27.277725,35.16834
373,151.89374,163.99623,97.44663,34.874,27.443228,35.39673
374,151.40402,166.5804,97.524345,34.81257,27.076925,35.34579
375,151.50938,167.73471,96.5703,34.941673,26.98962,35.50358
376,151.48654,164.46814,97.016266,34.852135,27.127743,35.293594
377,149.11176,161.58844,97.796486,35.246082,27.74548,34.99987
378,148.6291,165.76433,97.90613,35.065052,27.310362,35.297676
379,148.33368,163.95561,98.505486,35.146313,27.278288,35.058937
380,148.5496,163.67221,97.36385,35.083427,27.42691,35.18056
381,145.7248,160.56714,97.394714,35.44874,27.519966,35.100956
382,146.00624,162.88812,97.9802,35.512203,27.519306,35.08608
383,147.2166,162.24121,97.68312,35.869553,27.164648,35.170723
384,147.98132,168.34064,98.03713,35.39658,27.045065,35.440834
385,146.39693,166.23639,97.85673,35.61941,27.027441,35.293922
386,147.59198,166.15678,97.42902,34.878128,27.43845,35.094032
387,153.29134,166.20953,97.496605,34.591476,27.03811,35.306145
388,153.74791,163.03807,98.84451,34.44388,27.568901,35.08762
389,154.0145,162.86864,99.01693,34.194775,27.480093,35.315834
390,154.18086,163.11702,98.36941,33.981438,27.5079,35.151794
391,154.95561,162.25804,98.20379,34.019802,27.48635,35.547016
392,156.1741,163.03319,97.94243,34.045,27.519897,35.39903
393,153.93962,168.15375,97.624855,34.31015,27.571724,35.536087
394,154.03625,163.60329,98.476555,34.515106,27.618725,35.53946
395,154.14389,163.32274,100.00864,34.381348,27.58524,35.064217
396,154.65094,162.00151,97.968414,33.89962,27.553762,35.245007
397,154.26277,161.77272,99.07446,34.351994,27.578724,35.277775
398,152.91238,162.12894,98.109505,34.179134,27.62053,35.300755
399,155.38884,161.33702,98.872185,34.07569,27.742802,35.320366
400,153.66309,163.99776,99.39853,34.47645,27.39954,35.19995
401,152.28377,164.04709,98.86048,34.74752,27.446564,35.16138
402,151.1295,163.3028,99.05052,34.711388,27.620712,35.152206
403,150.77664,162.99385,99.09041,34.66722,27.487991,35.1341
404,149.32782,163.45961,99.152916,35.07709,27.517944,35.15752
405,149.11662,163.21585,98.51976,35.023727,27.446527,35.11694
406,149.11252,163.21834,98.515755,35.031708,27.476133,35.147995
407,149.66704,162.62582,98.44486,34.920708,27.457893,35.14995
408,149.62766,162.2063,98.557625,34.989037,27.536364,35.168682
409,152.09807,161.64967,98.79716,34.855576,27.53164,35.291023
410,151.68091,161.5821,98.40264,35.16974,27.44672,35.256294
411,149.62677,164.01917,98.955795,34.59926,27.5766,34.844707
412,149.38115,162.78737,98.52458,35.165512,27.50896,35.412533
413,149.55836,163.63571,96.231,35.189964,27.085613,35.47767
414,150.23859,166.01132,98.78915,34.95404,27.548037,35.484943
415,149.84055,163.51662,96.51686,35.0048,27.185793,35.462254
416,152.50285,162.7688,97.91705,34.567863,27.213135,35.38771
417,150.90614,162.14581,98.92163,34.583076,27.598167,35.123035
418,150.64424,162.67926,98.56541,34.826706,27.630793,35.203922
419,153.22937,163.36838,98.00687,34.949425,27.39333,35.126434
420,151.9661,164.37083,97.19107,34.924988,27.34383,35.478336
421,151.95915,165.44452,98.316124,34.841946,27.441082,35.373585
422,155.01532,164.23015,97.891815,34.468,27.295956,35.407097
423,154.5899,163.09494,98.42779,34.008392,27.655725,35.436066
424,155.769,161.89653,98.320595,33.964516,27.53676,35.323635
425,156.22917,163.58893,98.25706,33.933086,27.513834,35.5355
426,156.13698,164.82251,97.403114,34.06122,27.3153,35.680183
427,156.45755,164.18185,97.733986,33.873947,27.472343,35.478344
428,154.10616,160.6448,97.35625,34.59176,27.466646,35.4538
429,153.08363,162.233,98.007996,34.5096,27.467058,35.439682
430,153.60907,161.41965,97.83671,34.17153,27.374899,35.425865
431,154.3952,164.52657,96.30782,34.135067,27.521671,35.53127
432,156.5199,162.82153,95.58013,34.257137,27.429739,35.67087
433,157.46631,166.4586,97.08871,34.096783,27.210398,35.18114
434,157.20087,166.53333,99.089615,33.857616,27.508965,35.193394
435,156.50934,166.9154,98.13218,34.03375,27.89233,35.360275
