,k1,k2,k3
164,198.21992,249.96826,241.81241
165,199.39662,249.82787,249.40741
166,197.54533,248.34761,248.97392
167,193.80235,249.04016,236.99855
168,201.40198,249.45535,248.99585
169,194.8314,249.43248,246.44447
170,199.38004,249.08444,245.23575
171,197.42773,249.19228,248.60512
172,195.8982,249.47757,249.98805
173,196.33249,247.3783,242.24995
174,199.19655,249.45963,248.38803
175,200.3195,248.72821,247.55861
176,194.1234,249.86371,247.59387
177,199.11745,248.36676,242.86266
178,195.83838,249.25342,239.79652
179,198.37817,249.33945,247.69722
180,198.66982,248.37944,247.3345
181,199.03485,248.593,243.7822
182,198.25534,249.23962,246.04926
183,198.1137,248.93901,247.73451
184,199.33499,249.22342,233.65933
185,196.53166,249.0,242.84491
186,195.7515,248.7122,242.74117
187,193.32256,249.43312,242.29675
188,196.71016,249.70892,246.62874
189,199.48633,249.39116,249.59189
190,197.32301,247.60175,241.56819
191,191.94693,248.90114,248.60948
192,193.52975,249.44974,248.71504
193,193.87134,248.26733,234.5142
194,199.24036,248.98357,245.69629
195,200.10094,249.71088,241.85666
196,195.5225,248.94904,240.73868
197,197.68213,249.38213,246.11848
198,197.90184,249.31502,241.6899
199,198.68137,248.53865,243.47719
200,196.54318,248.91872,230.79399
201,196.31892,249.20403,244.02539
202,198.25674,249.9797,235.2567
203,195.61853,248.23338,249.42073
204,197.64136,247.66306,248.449
205,197.18987,249.89514,225.3105
206,195.4613,249.98653,223.98602
207,196.87073,249.48686,245.67047
208,201.59705,249.26724,244.56561
209,196.9656,249.76605,246.89497
210,198.78366,249.16417,249.7771
211,199.63774,248.57478,245.36047
212,196.80962,249.7492,246.25691
213,194.23203,249.57587,234.17677
214,193.85059,249.5865,248.68507
215,199.24217,248.17491,249.58351
216,198.5387,249.73909,248.72974
217,201.21855,248.95583,246.01585
218,195.53139,249.56964,236.74487
219,198.49365,248.71758,246.33058
220,195.3963,249.62386,235.54718
221,196.9492,249.97768,245.26788
222,197.66629,248.66817,249.87999
223,196.62454,249.63524,246.4786
224,194.29669,249.80382,243.09409
225,199.98413,249.89839,248.92078
226,196.2278,249.8986,244.44447
227,195.10553,249.41219,247.8517
228,198.91026,248.72862,248.16042
229,198.72362,248.8104,249.78593
230,193.2306,247.75595,238.45058
231,195.18001,249.63113,246.81853
232,199.51895,248.51357,243.55684
233,196.88132,248.4383,236.08478
234,196.8998,249.95084,249.51721
235,194.86221,248.87456,246.47351
236,199.42668,249.65193,248.21452
237,204.00055,247.84448,240.84041
238,198.98174,249.96707,249.85245
239,192.19315,248.46552,245.45724
240,199.88165,248.40778,242.85902
241,198.96935,249.23541,246.78098
242,197.11377,249.79561,244.72447
243,197.67505,249.4291,248.6159
244,193.10008,248.07661,245.89351
245,199.7697,249.83829,227.48517
246,198.51363,248.27162,246.79044
247,196.60553,246.65196,249.5816
248,196.34686,249.05244,243.60577
249,196.97026,248.92223,242.7601
250,196.91096,248.89091,246.08438
251,198.38448,248.79425,241.46156
252,198.5132,249.5045,240.412
253,196.91444,249.17148,243.72021
254,198.74861,249.07625,249.54846
255,198.14531,249.906,235.73265
256,197.5517,249.28308,235.15193
257,196.20476,247.46454,248.43564
258,194.37259,249.95596,243.95197
259,197.31793,248.29514,248.75966
260,199.5921,249.65936,247.43857
261,197.79518,249.65086,233.64476
262,193.92157,249.69264,242.46672
263,198.20229,247.14291,247.94986
264,196.22589,249.52599,247.45818
265,195.63812,247.87077,240.51086
266,196.66295,249.79008,242.26996
267,199.10434,247.98087,245.3381
268,196.7849,249.89651,248.25583
269,197.9599,249.37076,247.80785
270,200.7836,249.926,249.51222
271,195.67776,248.85135,240.22699
272,193.11467,247.31528,235.40288
273,193.98203,249.87,242.27368
274,197.37325,249.23355,248.24652
275,193.11647,249.09427,225.39394
276,198.30658,249.03674,243.64775
277,197.309,248.67712,249.36086
278,195.33995,249.02199,236.32187
279,200.85797,248.36153,245.21439
280,196.92781,249.78348,244.03287
281,197.95473,249.031,240.35164
282,198.13934,248.569,242.36661
283,201.16096,248.64886,241.42017
284,202.21834,249.31618,248.3237
285,198.52223,249.76575,245.82246
286,193.50082,249.26035,233.92435
287,198.10844,249.14232,243.82153
288,195.59737,248.87883,238.49236
289,197.61507,249.06516,244.6911
290,198.89221,249.94373,243.541
291,200.22801,246.25085,247.83298
292,198.40102,248.66953,247.66536
293,194.36,249.59494,237.52048
294,194.69716,249.19423,240.15341
295,194.88496,248.63618,237.87779
296,199.91422,244.9665,241.76413
297,195.43361,249.59088,239.84724
298,195.9135,248.55579,242.98306
299,197.78384,247.36755,242.74287
300,195.01056,249.88689,244.69617
301,196.54477,249.81032,242.7601
302,200.11635,248.93741,240.97969
303,198.26685,248.97977,239.33072
304,196.74025,248.62813,243.07628
305,193.25871,249.38371,244.92612
306,196.95992,249.2896,246.5359
307,201.66026,248.93639,246.17882
308,198.42395,249.90598,237.47844
309,193.8094,248.28835,249.71062
310,197.24315,248.66905,249.49965
311,199.9024,247.325,245.26755
312,198.6518,249.68932,244.83516
313,194.48532,249.91676,247.54019
314,196.3175,249.11882,248.74669
315,192.31467,249.93185,234.21037
316,198.3304,249.84525,243.35286
317,197.13586,249.9452,249.90067
318,196.14357,249.98952,243.39674
319,194.70949,249.82005,249.19849
320,194.71259,249.01852,238.63368
321,197.26137,247.71196,241.61021
322,194.97726,249.76244,245.48741
323,195.28355,247.92828,239.48743
324,193.95753,249.66852,246.17323
325,202.90019,246.84087,245.68398
326,196.46,249.11942,248.46616
327,196.36284,248.73907,244.44342
328,196.02554,249.0474,236.06317
329,195.04863,249.50291,248.22217
330,197.14775,249.98453,245.03194
331,196.60188,248.81116,247.81949
332,195.43098,247.96262,246.74782
333,199.52202,249.61479,246.11153
334,198.0565,249.54207,240.64398
335,195.89813,249.52216,243.78566
336,195.26558,248.47601,241.29707
337,196.35406,248.6348,245.90385
338,199.39383,249.44115,245.00777
339,198.4119,248.0011,247.41975
340,196.6918,248.67639,246.10466
341,196.09772,247.95343,244.16182
342,197.25604,249.16039,241.99388
343,199.78386,248.4241,244.17801
344,198.43826,248.51538,237.0993
345,196.44057,249.6524,242.26744
346,195.57771,248.11885,240.93855
347,194.94675,249.42525,237.20114
348,197.23537,247.29935,246.07059
349,199.72412,248.57034,240.08159
350,197.5518,249.78639,235.06383
351,198.09605,247.14217,229.5061
352,195.54674,248.27429,248.43602
353,197.70294,249.4015,245.45503
354,200.727,248.15326,248.54778
355,196.5501,247.19456,232.66695
356,194.83806,249.74353,244.56863
357,197.48442,248.22633,242.3764
358,195.65053,247.57436,247.43129
359,196.13097,248.65622,249.85965
360,194.8753,248.87944,245.41995
361,193.82393,248.59453,232.1269
362,195.71323,249.77621,249.60541
363,196.61974,248.16304,245.1879
364,197.43553,249.94589,243.37112
365,196.95618,249.82536,244.13676
366,200.00815,249.40776,234.3022
367,196.32545,249.7154,238.86794
368,198.19344,249.42464,248.36697
369,196.93654,248.6915,245.10692
370,196.74858,249.72269,244.99173
371,196.38962,248.09421,242.87971
372,198.5622,248.63449,248.36777
373,199.48376,249.76047,248.53987
374,196.63353,247.12004,232.24283
375,198.25874,249.02858,228.28825
376,196.27835,249.15176,238.36574
377,193.57205,249.24854,245.87349
378,195.86835,248.48605,236.43748
379,197.60568,249.35724,237.85156
380,196.92967,249.30276,234.17062
381,198.12,249.62056,249.91917
382,197.65363,249.04022,248.59148
383,201.61453,249.91951,237.83739
384,197.41621,247.30467,243.26231
385,195.7987,249.7982,241.3348
386,193.75134,249.38823,249.25964
387,197.63031,247.98073,241.6779
388,198.15256,249.32542,247.21216
389,199.287,249.98349,244.95677
390,199.46754,248.90237,249.77048
391,197.58626,249.63742,244.03693
392,200.05644,249.69,246.01117
393,194.82591,249.0206,247.71419
394,196.43382,249.70868,240.32477
395,196.72351,249.41386,244.07198
396,197.25558,249.86221,238.72758
397,196.26103,249.82646,232.62929
398,195.41637,248.52089,236.83319
399,198.77971,248.09978,240.78795
400,196.54314,248.44994,247.07068
401,196.9276,248.40306,245.82886
402,198.5566,248.80528,244.47661
403,197.72755,249.6068,248.63235
404,196.93857,248.97585,243.22264
405,192.95064,248.49281,239.4343
406,196.00508,247.62712,245.35849
407,196.72688,249.61021,233.73643
408,199.59953,249.29375,249.37268
409,198.08946,248.15273,238.95677
410,193.82834,249.30902,249.0509
411,196.69202,249.06096,245.99149
412,201.30357,249.54338,245.19754
413,200.57088,249.55505,245.99751
414,196.42752,249.50868,241.55473
415,196.52687,245.89209,241.48064
416,197.52086,248.15881,239.76091
417,198.3205,249.91048,248.03592
418,199.13405,249.88794,238.26978
419,198.84544,249.58911,247.1031
420,197.6332,248.70721,244.85437
421,198.60036,249.31944,248.18858
422,196.12022,247.88884,239.14496
423,197.92532,248.95883,235.95992
424,195.04832,247.98389,244.72035
425,194.7164,247.86053,240.65309
426,195.4621,249.63306,238.99599
427,196.70143,249.4226,248.99475
428,195.78311,247.6773,241.20177
429,196.93646,248.7048,245.16486
430,195.05011,249.47493,242.88113
431,196.48683,249.58167,241.44862
432,198.72131,248.91759,247.76498
433,197.84773,248.99289,249.2928
434,199.01585,249.85876,242.33896
435,196.52739,249.89267,245.51532
436,199.10872,247.2251,249.40898
437,195.92117,249.91661,244.2225
438,195.64224,249.14809,243.91057
439,198.01305,249.69865,245.70511
440,203.35963,249.83495,248.06876
441,195.53569,249.26006,239.11575
442,195.4657,249.8362,247.29655
443,199.48726,249.94101,246.77162
444,197.64592,249.84763,244.66689
445,196.93993,248.61526,249.76622
446,195.80873,249.95837,242.20018
447,198.47403,248.11858,244.61845
448,196.90126,249.18123,249.04271
449,200.28212,248.6279,247.28438
450,195.6874,248.79659,246.49692
451,198.77074,248.19475,243.69705
452,198.45169,249.65775,239.65067
453,198.8048,249.85635,244.50426
454,198.06328,247.98378,238.57404
455,198.24197,249.37314,247.77544
456,197.75368,248.90088,242.09317
457,199.04164,249.93657,247.418
458,200.11507,249.76949,243.2985
459,195.75294,248.04071,243.61745
460,199.34465,247.54434,242.56633
461,196.1648,249.77402,247.21179
462,198.75314,249.74846,246.42381
463,199.78552,248.65988,245.82732
464,199.96587,249.57558,241.33287
465,194.25508,249.12546,247.8007
466,200.36255,248.97705,246.96222
467,199.95421,249.2468,241.42831
468,196.69943,248.86005,235.69713
469,198.50826,247.65793,237.73679
470,198.63538,249.8717,246.86856
471,193.31197,248.73134,239.91118
472,198.19362,248.88028,249.58023
473,193.12141,248.88112,247.07593
474,199.58359,248.8817,248.78639
475,198.29381,249.44656,247.2109
476,195.77646,249.1992,247.15686
477,195.9843,249.75851,247.85449
478,196.54073,248.84004,246.39638
479,198.23988,248.90622,243.52032
480,199.9466,248.9809,247.75246
481,195.61246,249.84177,249.00055
482,193.77931,249.4998,230.65492
483,193.72127,248.86816,239.06703
484,197.61978,247.99193,242.42465
485,197.91293,247.75858,239.17964
486,195.27217,248.9759,242.96371
487,200.13411,249.1843,241.5105
488,199.85909,249.74368,247.79834
489,190.1691,248.78775,241.80133
490,198.99977,249.8233,249.9894
491,193.64973,247.63136,242.29944
492,197.20781,248.32127,237.84618
493,199.59616,249.97214,243.18843
494,196.9467,248.88773,248.57922
495,194.17877,248.80571,246.58282
496,197.38884,249.59111,247.05823
497,195.20013,248.63612,239.40257
498,197.01242,249.87758,242.87144
499,198.57397,248.53181,247.3443
500,197.80258,249.82677,247.58575
501,197.07973,249.9662,247.74055
502,199.58643,245.15933,235.76556
503,198.90141,247.58253,241.9687
504,197.13243,247.96724,236.32913
505,196.64879,249.74324,248.60265
506,196.75212,249.11333,239.10953
507,194.99199,247.56201,240.67345
508,196.59714,249.81754,232.04317
509,196.89336,249.02583,248.95447
510,195.45905,249.596,242.64189
511,198.56041,249.71141,241.30725
512,200.0081,249.14354,244.73685
513,197.63135,247.91202,248.5697
514,197.57559,247.39641,249.73175
515,196.91177,247.50093,247.49182
516,195.32892,249.78969,248.23639
517,192.65962,249.38885,242.50462
518,194.39738,249.20734,249.75334
519,200.83963,249.99896,243.62715
520,198.2432,249.9386,241.55968
521,199.56097,248.52502,238.19391
522,199.14474,247.95404,249.68622
523,196.18872,249.6746,245.26076
524,195.0932,249.35582,243.99359
525,200.72159,247.01181,239.37308
526,198.39906,249.52711,239.73964
527,198.7533,249.86409,238.32384
528,196.3834,249.87659,244.89345
529,197.53482,249.63016,246.43213
530,198.07198,249.87189,246.14267
531,197.41579,249.46628,245.56157
532,196.7966,249.73729,249.71269
533,194.41074,246.87875,245.01337
534,198.93987,248.50581,228.3389
535,198.52745,249.14635,249.6956
536,198.38441,249.81274,242.84409
537,199.14671,247.64604,247.42874
538,198.34958,248.91733,242.15205
539,195.45953,247.17784,247.21683
540,197.01222,249.35112,236.33052
541,196.6835,249.01913,249.91885
542,199.93326,249.28244,249.28343
543,196.76674,248.913,247.6893
544,195.19922,249.89076,249.42133
545,195.92531,248.15176,226.73698
546,196.00246,249.59264,246.43631
547,196.20688,249.02089,243.23332
548,195.68175,248.86095,245.6766
549,194.83975,248.6216,248.94762
550,199.00232,248.15211,243.96127
551,200.52617,249.44218,248.20836
552,198.06282,249.87952,247.96269
553,197.68385,248.44711,247.20082
554,197.0285,249.0907,241.3813
555,198.29637,248.62274,234.69583
556,199.8815,249.08253,249.34064
557,194.8455,248.65195,226.25157
558,195.26625,249.84879,242.75714
559,197.2762,247.64056,244.08842
560,195.42654,248.01237,244.75131
561,198.48013,248.83679,241.48672
562,197.14796,248.53058,249.11365
563,199.24911,249.3422,248.96948
564,196.59697,249.889,245.76367
565,198.02226,249.66829,243.76341
566,197.25192,248.88939,239.41891
567,199.48166,249.93616,248.19337
568,196.1505,248.51755,230.76407
569,200.61179,249.47166,242.38663
570,195.44214,248.60056,245.01698
571,196.58357,249.62239,246.56973
572,199.64781,247.87538,248.28905
573,199.6124,249.3307,235.30864
574,198.51285,249.7444,245.5156
575,196.05003,247.44289,246.0093
576,196.84589,249.7371,249.07729
577,198.11859,247.92014,246.14717
578,198.51982,249.99944,230.8622
579,197.82056,248.40442,247.01627
580,193.36847,249.33841,246.5418
581,198.67784,249.03482,249.32759
582,199.31781,249.45985,234.53864
583,194.79973,248.39847,248.08961
584,197.1497,247.91068,243.53711
585,197.56837,249.20242,234.68002
586,195.51196,249.02406,244.54529
587,194.8037,249.5751,241.99449
588,193.86499,249.92647,228.43831
589,193.86925,249.9321,241.90182
590,202.2575,249.71997,227.36263
591,194.40172,248.71117,234.08095
592,195.69806,248.08029,236.80823
593,198.48456,249.6681,246.07841
594,196.35143,248.91212,236.18806
595,196.34683,249.07178,246.2913
596,196.16502,248.84596,246.4922
597,194.98431,248.52133,248.39551
598,194.01958,248.94847,247.93611
599,197.661,249.31847,247.36884
600,200.70616,249.77133,244.71547
601,199.69836,249.987,249.75348
602,199.27357,248.63005,247.33759
603,198.3232,249.66328,249.0746
604,200.63013,249.83322,242.44974
605,195.67805,248.43623,245.59401
606,193.28214,247.91956,245.18626
607,195.87709,249.61348,238.66154
608,194.42157,249.75575,231.05463
609,199.19347,249.84225,243.83069
610,198.77924,249.94827,249.5999
611,194.27513,248.71881,245.91245
612,195.24794,249.85799,247.85234
613,194.2793,248.78296,243.56334
614,198.4495,249.48378,247.8512
615,200.829,249.77426,249.51042
616,195.75446,248.19376,248.13127
617,200.95015,249.69058,248.15117
618,195.875,248.86935,243.38232
619,198.14333,249.08658,241.8349
620,196.0096,249.13126,248.18524
621,198.07404,247.9518,247.57455
622,197.14682,249.93657,234.97519
623,201.38496,247.78343,244.16458
624,195.2372,249.1385,247.35411
625,196.74713,249.16953,244.57814
626,198.21584,249.71953,248.72656
627,199.35837,248.9185,239.13185
628,196.64488,249.48143,247.31927
629,195.6091,249.9786,243.99704
630,198.73071,248.69818,244.45772
631,195.26105,249.97533,240.41933
632,193.45041,247.01685,226.87488
633,196.55208,249.92754,241.48608
634,196.64465,247.33916,245.92755
635,196.22226,249.2638,240.3652
