,k1,k2,k3,a1,a2,a3
67,209.51991,158.23885,158.35916,38.020958,26.39759,24.71894
68,213.97209,159.57605,158.04663,33.2838,25.726002,25.57513
69,218.11752,158.87564,158.57532,29.880241,25.587078,26.136522
70,224.46063,159.28839,155.14359,27.446163,25.059324,26.926495
71,221.65822,157.67209,152.43222,25.61047,24.818396,27.710556
72,219.79108,158.47408,153.38359,25.479288,24.943867,27.745369
73,224.94118,159.29497,155.10248,25.453667,24.557543,27.721405
74,220.0139,158.95753,156.20747,29.641647,25.843208,26.158253
75,215.7278,157.44267,153.9704,29.250803,25.54176,26.549057
76,220.19188,160.26382,153.91644,27.869904,25.308683,26.880375
77,220.65419,158.58748,153.4901,26.195492,25.183586,27.444893
78,225.00377,159.63612,153.94562,25.453487,24.533846,27.454966
79,217.32655,159.58449,153.1909,27.815845,25.183777,26.980198
80,215.9135,158.03085,155.45134,30.319595,25.26802,26.176704
81,211.59715,158.31921,158.34305,35.64569,26.145172,25.187298
82,208.36871,160.44237,157.96576,36.105034,25.508041,25.221169
83,215.40152,158.6793,159.01006,37.571297,26.460125,24.694157
84,213.59439,159.20541,157.54327,33.679893,25.534502,25.439133
85,214.87772,159.1168,156.02428,31.235619,25.732996,25.954731
86,213.33946,159.30423,157.3608,34.60835,26.240303,25.239946
87,220.62097,160.0068,156.44179,31.377996,25.452446,25.89313
88,224.94237,159.18202,154.08751,26.701468,25.020096,27.126543
89,231.09615,159.33246,154.28198,25.627872,24.864418,27.3726
90,220.45186,158.16745,155.3658,27.227291,25.612751,26.927181
91,228.26785,160.52141,149.67908,22.933437,24.619213,28.812527
92,223.83832,160.28487,153.58086,26.01222,25.02818,27.455418
93,219.34685,158.59146,157.23412,31.132534,25.582691,25.859234
94,211.69902,157.24576,158.88477,36.4517,25.905018,25.013603
95,209.27069,159.73865,159.11836,38.609215,26.178848,24.755907
96,211.84372,159.03767,158.69522,38.67402,26.433805,24.475918
97,215.29364,160.77606,157.37427,33.319794,25.935041,25.505447
98,213.14935,158.67479,154.27263,30.839577,25.698526,25.980328
99,218.74585,158.30904,157.24545,30.65523,26.345932,26.068043
100,208.37921,159.84671,159.6922,37.90168,26.186615,24.73445
101,212.61154,158.32562,156.32428,34.33869,25.853844,25.378918
102,220.36682,161.24841,155.2868,26.43651,24.786484,27.410917
103,223.86432,158.74539,155.83714,27.532774,25.41658,26.761675
104,221.31345,161.29752,153.71022,27.08335,25.15915,27.344553
105,221.31279,159.99355,154.23181,26.121,24.888306,27.706026
106,228.56105,158.42993,153.45497,26.131887,25.551636,27.214817
107,228.67766,159.27934,150.93555,24.154737,24.450148,28.477608
108,230.27254,158.38585,151.749,23.67502,24.657198,28.431274
109,215.80898,159.06293,156.56293,29.186485,25.360926,26.419817
110,222.34676,158.84273,155.73804,28.45051,25.092247,26.60262
111,213.25063,158.39496,157.3372,35.074512,25.625257,25.189959
112,216.05942,159.3644,155.14511,28.487915,25.238657,26.788498
113,220.29596,158.67207,154.403,28.110474,25.750046,26.556316
114,216.77917,160.29088,158.06628,32.39566,25.545502,25.64067
115,214.99405,160.59624,159.10458,34.497673,26.02252,25.228558
116,215.13495,160.50296,156.56067,30.891489,25.724934,26.055038
117,210.22859,160.26929,160.45471,36.934708,26.406637,24.932129
118,212.1685,159.00043,161.07011,39.5093,26.342484,24.47169
119,213.44989,159.89433,160.05676,36.94611,25.760607,24.723995
120,213.89151,160.08432,157.9668,35.653927,25.910202,25.02996
121,218.38547,157.6181,158.35442,34.87742,26.271875,24.916916
122,218.09877,158.87837,151.81883,26.981033,25.33606,27.069687
123,217.69435,157.67638,153.23788,28.245161,25.683205,26.740257
124,221.69652,157.93578,156.09502,28.770138,25.879547,26.538982
125,220.28886,159.59073,155.54022,29.62893,25.56874,26.286774
126,218.02687,159.45268,155.68813,28.90789,25.689396,26.502699
127,216.7467,159.5606,155.97108,31.011635,25.669407,25.936337
128,218.02739,159.15382,156.4614,29.604218,25.486097,26.335243
129,214.35066,159.99072,157.42062,32.47116,25.327463,25.792952
130,218.29868,157.99545,156.18217,30.429916,25.580801,26.091755
131,208.72711,159.82814,158.42061,37.201904,26.09384,24.773363
132,214.48376,159.59326,159.44615,35.997387,26.52025,24.813244
133,220.02406,158.17653,157.98872,33.429768,26.05996,25.131895
134,219.89,159.25894,153.71773,27.70562,25.152683,27.00123
135,218.48741,157.12268,155.0011,27.933994,25.316448,26.964813
136,216.44644,159.29291,153.557,28.627594,25.17217,26.781483
137,217.71835,158.68465,157.45616,31.246399,25.834818,25.651098
138,222.06491,159.29921,155.99106,25.686626,25.224623,27.666294
139,217.00476,159.455,155.00365,27.75768,25.287542,26.958887
140,219.06439,158.87816,156.6255,30.50634,25.140072,25.995031
141,213.4292,161.0207,156.22945,31.05028,25.34095,25.936995
142,218.55362,158.73291,157.2084,30.359879,25.378231,26.012005
143,211.07224,159.75916,158.76712,37.145836,25.710999,24.871563
144,223.03468,158.69757,156.01033,29.199905,25.677237,26.410887
145,225.42677,159.28535,151.16794,24.515957,24.977356,27.869755
146,219.44196,158.77531,157.35815,30.16793,25.853579,25.999067
147,216.93361,159.32375,154.79442,30.379597,25.536186,26.124344
148,216.80653,159.37819,158.17322,31.33745,25.418018,25.921448
149,213.35901,158.72171,157.54185,34.569046,26.06033,25.27313
150,216.29858,158.54701,156.2635,32.289402,25.615658,25.606352
151,213.27466,158.65381,158.1834,34.259117,25.969948,25.347279
152,211.5058,157.58461,157.3912,31.850578,25.818401,25.993008
153,216.14522,161.17906,156.71251,32.974968,25.84784,25.494158
154,223.46416,158.56342,152.2404,25.841217,24.867329,27.759579
155,220.82779,158.39233,153.84215,27.522917,24.947878,26.85535
156,220.48007,160.30069,154.49957,27.577076,25.018768,27.104763
157,218.38074,160.97714,156.36522,28.834074,25.53218,26.632212
158,222.49232,160.30145,152.41756,25.568113,24.610992,27.970037
159,230.20392,157.65881,154.39767,26.15188,25.328913,27.180561
160,231.05907,159.77444,154.62392,25.715504,25.097393,26.942646
161,220.27477,157.85571,156.0022,29.826557,25.545609,26.006937
162,216.37483,157.58345,153.68365,28.173267,25.457737,26.736803
163,220.8132,159.75896,154.28204,26.932682,25.139717,27.01839
164,218.78635,159.98703,152.68002,25.321703,24.685497,27.86139
165,226.33514,160.17181,150.8366,23.59282,24.158741,28.500647
166,220.0797,160.72539,151.15106,24.600729,24.413532,28.344822
167,218.23207,160.51782,154.97224,27.441986,25.060366,26.855564
168,224.03732,158.828,157.49821,28.595333,26.008419,26.443497
169,214.74341,158.29048,155.97359,31.672684,25.381218,26.137154
170,210.27928,158.83105,155.34067,30.228592,25.018415,26.59683
171,219.80148,160.27483,155.37006,28.017368,25.266506,26.76049
172,215.24693,158.84636,156.54001,29.668861,25.477032,26.428123
173,222.36317,159.12747,154.67339,27.600574,25.43437,26.835472
174,222.51631,158.758,155.593,28.390888,25.441029,26.591244
175,216.50528,157.93575,156.57515,32.477463,25.408653,25.722858
176,213.41246,157.34883,159.10997,35.4107,26.029083,25.100285
177,212.1446,160.06972,157.8306,33.265667,25.671839,25.516153
178,213.90077,159.49565,156.35869,29.931553,25.589798,26.348526
179,217.46855,160.36113,156.32858,30.579153,25.903568,25.878408
180,215.31241,159.546,154.79343,31.556873,25.75176,25.92352
181,221.56831,159.51364,155.71739,28.66436,25.329674,26.537245
182,217.89436,158.6907,155.63387,29.793331,25.683176,26.200603
183,213.7272,157.54352,158.88353,35.002213,26.072079,25.077568
184,214.93854,157.30812,158.43352,32.306084,25.566856,25.895058
185,220.38116,158.60028,156.33966,29.352997,25.626038,26.236977
186,213.34341,158.80063,155.92123,30.35168,25.019278,26.175867
187,218.72914,159.24104,153.72868,29.203445,25.382208,26.450756
188,220.55891,158.56319,156.96313,30.288345,25.66076,25.939388
189,219.35628,160.07507,155.83694,30.177753,25.77488,26.1627
190,219.0551,158.10278,155.90642,29.756525,25.959595,26.145002
191,219.07309,160.9407,157.60518,29.015108,24.965073,26.46884
192,224.82347,159.44052,155.74226,26.80965,24.67574,27.214636
193,221.96169,159.82736,151.95325,25.062366,24.779026,27.983898
194,222.49107,159.49857,155.36404,28.437336,24.886074,26.58244
195,213.07521,158.74858,157.26047,33.2046,25.7693,25.56509
196,222.03429,158.84024,156.69006,29.518967,25.55976,26.3379
197,220.38058,158.76402,155.25012,28.7858,25.258625,26.571363
198,221.26935,161.17517,153.26883,27.131256,24.94691,27.092905
199,215.06216,159.2817,155.85428,30.705719,25.683786,26.151184
200,214.02791,158.70016,158.45181,34.201202,25.775633,25.186298
201,209.78554,158.08774,160.0474,39.69435,26.11745,24.590418
202,213.0147,159.11139,158.25728,35.137436,25.978987,25.206558
203,215.39226,160.1923,157.87167,32.784767,25.641968,25.564987
204,220.2041,158.82773,153.10341,27.901255,25.132374,26.866276
205,217.48312,159.92361,155.52785,28.897793,24.972267,26.458363
206,216.30354,160.24544,155.83485,31.652607,25.804958,25.858902
207,217.9389,158.7861,156.16992,28.38559,25.294447,26.514595
208,219.80238,158.99911,156.17683,30.158176,24.881989,25.966671
209,218.13855,159.51022,156.47476,32.30386,26.101149,25.638552
210,217.25716,159.70805,158.56245,33.879745,25.652592,25.26648
211,209.2246,158.31091,158.30688,37.606834,26.397179,24.764366
212,212.56763,160.14322,156.86507,34.09587,25.832342,25.498259
213,218.50897,158.97949,155.43567,30.368565,25.206762,26.047165
214,226.63715,159.90034,155.51015,26.685732,25.443966,27.016407
215,214.9144,159.43066,158.76382,33.437668,25.565655,25.574455
216,221.1046,159.15573,153.63658,26.451504,24.825357,27.403795
217,212.924,159.05107,158.53304,34.5728,26.178343,25.238272
218,210.30446,158.07425,160.41609,36.17453,26.160347,25.048119
219,208.1281,158.76355,162.6835,39.651527,26.740173,24.599236
220,222.67073,160.90398,157.87898,32.268772,25.814499,25.468815
221,221.28146,159.63646,153.3353,26.233473,25.138817,27.65114
222,221.7588,157.71384,155.96025,29.415398,25.332605,26.32084
223,222.61185,158.89197,156.85117,31.404621,25.831787,25.70782
224,216.80577,160.31471,156.17793,30.417423,25.721264,25.950203
225,218.0377,158.41864,155.57458,28.130701,25.066893,26.770916
226,222.7819,158.33827,155.64105,27.535114,25.612686,26.618587
227,215.73265,159.25769,156.74062,31.025543,25.58437,25.951908
228,218.1078,159.5384,156.56316,29.939491,25.639248,26.219057
229,219.75679,160.25273,156.54,27.25848,25.163937,26.838003
230,228.96991,158.20645,151.86667,24.720524,24.680202,27.92905
231,221.63676,157.952,155.15303,26.930418,24.99579,27.095795
232,217.1227,159.2314,156.80313,32.38208,25.527834,25.606815
233,207.69197,160.59294,156.76108,33.59083,26.015484,25.614586
234,216.07712,159.18839,155.26964,30.590378,25.101059,26.202198
235,221.27663,159.91862,156.06845,27.444292,25.618715,26.879642
236,220.72517,158.85509,154.81001,26.38032,24.48442,27.237581
237,228.49402,158.74236,152.3991,24.301302,24.822556,28.052635
238,226.22406,161.03098,150.0849,23.114792,24.438454,29.316631
239,219.80104,158.80603,156.37674,27.779642,25.507772,26.682245
240,221.56856,158.23927,152.2168,26.732044,24.710878,27.408085
241,225.20134,161.54227,154.54752,25.081308,24.409554,27.707602
242,230.91098,158.91151,151.81804,23.028065,24.883564,28.462471
243,221.6792,159.4174,154.5171,25.334757,24.690826,27.814762
244,223.0421,157.89044,150.21121,22.451885,24.844875,29.369335
245,224.64294,159.01541,152.86853,23.578592,24.696613,28.366508
246,221.67613,160.15152,153.2379,25.709599,24.78707,27.666855
247,227.1929,157.37538,154.5423,28.77916,25.354935,26.224874
248,217.86746,158.04617,158.32295,32.23595,25.441818,25.551832
249,215.82027,159.93642,157.21878,31.378883,26.021828,25.924553
250,215.11089,158.39732,156.76259,30.650843,25.323336,25.969257
251,211.91127,159.60863,157.50836,33.238525,25.563059,25.748077
252,216.72777,159.11015,150.17041,23.806938,24.384035,29.0509
253,221.04044,159.56078,155.92049,27.133331,25.270382,26.844696
254,223.55853,157.9777,155.31891,26.77644,25.393696,27.0098
255,223.16685,159.54137,153.33907,25.305069,24.933952,27.896273
256,222.675,160.46945,155.92961,29.570644,25.406012,26.141743
257,223.28769,157.5322,155.30125,28.057957,25.395704,26.639885
258,224.65866,160.65512,154.12277,26.016708,24.735502,27.549553
259,220.45795,160.03926,154.8874,27.996054,24.973507,26.720743
260,217.7006,159.26003,158.22511,28.049404,25.414574,26.613804
261,223.24855,159.50981,150.19942,24.378075,24.765976,28.376827
262,226.42358,160.20134,150.25974,22.96985,24.481447,29.30968
263,223.20033,159.92319,151.68057,24.48335,24.699766,28.224354
264,227.04707,160.19998,152.97026,25.23667,24.919626,27.63182
265,214.02406,160.622,156.97797,31.517883,25.220463,25.78685
266,214.78249,159.27586,159.34549,35.427246,26.595413,24.955456
267,225.5812,159.01851,153.87085,25.713263,25.22622,27.364916
268,215.00114,160.20018,155.72641,29.113644,25.139389,26.607489
269,220.89203,158.30634,153.17128,26.735119,25.251839,27.464746
270,216.57324,158.11635,157.0966,31.271515,25.239147,25.91019
271,226.78665,161.41295,154.84468,26.991146,25.239805,27.166006
272,223.61836,161.2348,148.60336,22.710613,24.5153,29.388805
273,220.99208,159.04056,156.25192,27.612858,25.446692,26.746094
274,221.72934,159.34335,154.39172,26.184813,24.764519,27.34207
275,221.34012,160.02235,157.25801,29.904755,25.503857,26.144773
276,214.86078,157.76816,155.72249,29.599777,25.359165,26.422228
277,214.81493,159.9975,157.11877,33.268433,25.85801,25.524906
278,213.69281,158.78056,158.53688,32.567814,25.509865,25.68286
279,215.39105,159.11784,157.58858,34.241123,25.665905,25.23245
280,216.4551,159.67801,158.42754,29.736256,25.512358,26.191685
281,216.3541,158.42764,157.56897,29.625313,25.418385,26.473652
282,218.44087,158.79149,156.04877,29.319237,25.610924,26.535282
283,220.51614,159.07666,152.89398,26.539644,24.879267,27.419662
284,224.61757,159.99954,153.75784,25.843657,24.816319,27.503256
285,227.47595,160.27113,151.57224,23.143576,24.433832,28.646502
286,219.06818,159.26915,157.69351,32.39312,25.932793,25.628408
287,207.70494,159.41896,159.0298,39.787888,26.262333,24.468653
288,206.87375,159.53978,158.15897,39.165485,25.949314,24.784302
289,211.02907,158.67009,159.9497,39.4087,26.796633,24.359827
290,208.94052,157.75046,159.45917,34.234024,25.895483,25.461962
291,213.00119,159.18857,159.35698,36.115967,25.946161,24.937351
292,220.65239,158.76485,156.4374,29.030773,25.408165,26.226608
293,219.24081,159.15582,153.84601,28.097088,25.632912,27.084208
294,220.55821,160.24132,157.86652,30.606405,25.391378,25.9873
295,211.69281,159.00783,156.6628,33.137383,25.574768,25.635174
296,216.90283,158.29857,156.68056,32.24733,25.700428,25.59218
297,217.21304,157.11992,157.85963,31.41621,25.440779,25.714342
298,219.80803,159.42786,155.79317,29.514378,25.424908,26.304745
299,215.96988,160.12071,155.24716,29.503016,25.282701,26.360851
300,216.77927,159.97366,157.08432,33.156624,26.284473,25.49115
301,220.24673,158.5305,158.42981,33.1267,25.788029,25.31559
302,216.94386,157.98558,157.25575,30.738491,25.088856,26.049032
303,212.94402,159.47336,156.06909,31.60688,25.61924,25.878338
304,225.13283,158.86583,154.49864,25.66351,24.987041,27.564478
305,214.32848,157.4675,156.01596,28.682663,25.49844,26.577805
306,211.24612,158.49684,157.38614,34.32028,25.966427,25.37396
307,214.9215,158.38643,157.0247,32.238457,25.73468,25.558212
308,211.07591,159.20444,158.54091,34.578247,25.584705,25.437216
309,219.2892,158.65244,155.77379,30.120182,25.714287,26.19945
310,213.41254,157.38297,157.32161,33.97374,25.622911,25.197762
311,210.09549,158.38222,156.97336,34.74119,25.983576,25.33652
312,214.18755,157.8098,156.65231,31.536343,25.610516,25.921093
313,224.06342,158.71417,154.93369,27.381802,24.865402,26.853535
314,218.48766,159.1776,155.1333,26.87142,24.69369,27.427315
315,215.77626,160.59373,156.43529,29.647415,25.191828,26.351263
316,218.78828,159.10715,158.04283,31.480309,26.059263,25.806162
317,223.93301,160.55594,155.63463,27.793127,24.767601,26.892588
318,227.23048,159.57156,153.85718,24.290144,25.027544,27.956505
319,222.9567,158.6568,155.71259,25.789375,25.431156,27.451378
320,218.92233,158.34706,154.81465,28.65834,25.373474,26.708076
321,216.46913,157.64125,154.84473,32.04465,25.44837,25.694519
322,224.36658,159.8051,152.70644,25.204899,25.057062,27.709171
323,228.82791,158.8034,152.17679,24.36881,24.322123,28.134272
324,219.87863,160.29776,154.44173,27.450314,25.170967,26.854137
325,225.62431,159.25494,153.07103,25.19017,25.28379,27.669231
326,220.16832,159.59344,154.75099,28.726383,25.666367,26.524563
327,231.71014,160.14673,154.02318,25.175167,24.859598,27.663097
328,217.7671,160.80742,152.45625,26.001396,24.789316,27.749664
329,228.56354,159.10208,151.71457,23.173265,24.805927,28.770987
330,221.3667,158.42686,154.85907,28.222195,25.392063,26.608
331,218.37843,158.92905,158.23659,31.392527,25.665897,25.695152
332,221.81024,160.59988,154.45012,26.690083,24.361557,27.253677
333,226.04045,161.33623,153.13362,24.890871,25.092512,27.78365
334,222.67209,159.79585,152.30045,25.08932,25.320267,27.871603
335,214.627,159.13484,153.5796,30.025879,25.45271,26.126122
336,216.35822,159.52574,153.22064,27.903984,25.29869,26.947088
337,220.59166,159.27164,154.55365,27.928436,25.29611,26.717503
338,219.52783,159.30402,155.52666,30.485693,25.816566,26.019897
339,212.58083,157.7152,158.45949,35.169395,26.129921,25.03709
340,214.3639,158.63669,156.16507,32.722664,25.84491,25.568285
341,212.1028,157.10306,157.22667,34.227448,25.933475,25.41161
342,214.94037,160.21057,159.27391,37.267563,25.940874,24.686527
343,211.08902,159.70044,157.11475,32.09783,25.74264,25.857763
344,215.24283,161.23476,156.4576,31.554127,25.388283,25.747917
345,218.62784,158.65593,155.27966,29.472406,25.890583,26.469097
346,220.08986,159.47577,154.78717,26.907188,25.124731,27.192677
347,216.57841,159.91281,155.30824,27.831343,25.142475,26.902073
348,221.70883,158.04337,154.1968,27.990675,25.470795,26.574
349,217.07152,157.74072,157.33566,29.735481,25.38683,26.241606
350,220.30492,158.52937,155.02003,30.04356,25.624895,26.14997
351,211.43484,159.42433,157.85931,35.223007,25.884064,25.128334
352,213.71207,159.94968,155.49146,34.345245,25.954195,25.31514
353,220.08864,159.83429,155.74014,28.28916,25.41504,26.734304
354,226.44572,159.57645,152.35042,24.070532,24.775995,28.096825
355,221.71558,159.8596,154.99629,25.842419,24.73674,27.556995
356,219.87389,158.97774,156.44269,30.275274,25.79599,26.119432
357,212.16791,160.41422,157.43022,34.912815,26.052288,25.282938
358,215.9356,160.55862,157.44724,32.281425,25.49603,25.607103
359,217.61264,159.0227,159.17966,35.59436,25.924976,24.894897
360,218.33052,159.74582,156.31401,32.608253,25.604803,25.306574
361,226.06363,158.75146,154.98958,28.621986,25.033743,26.42532
362,227.29341,160.91635,154.73233,26.647556,24.995548,27.228687
363,220.42946,159.65129,155.78464,28.741982,25.920593,26.437536
364,220.0565,160.81714,153.4864,26.126463,24.854633,27.62471
365,218.32182,159.87262,155.74164,29.752213,25.193,26.19087
366,215.1637,159.4008,154.52037,29.84827,25.578112,26.33053
367,213.62968,160.58592,156.5901,33.020866,25.513021,25.535572
368,212.75928,157.32214,158.08736,34.344296,26.18348,25.199894
369,220.77122,157.45769,158.16336,32.533054,26.131283,25.465412
370,222.2052,159.07625,153.45909,24.987705,25.251728,27.80246
371,225.56073,157.541,154.74898,27.374388,25.362106,26.753984
372,218.99745,158.52063,157.25096,31.82448,25.66025,25.639013
373,227.8778,161.0382,150.8508,23.566643,24.242226,28.465584
374,216.65,160.44318,157.8539,31.972065,25.58518,25.706425
375,221.14832,159.87097,154.81151,28.967789,25.621778,26.257675
376,219.24854,159.18121,154.83633,28.859905,25.472519,26.533222
377,223.23976,159.33032,153.09859,27.137197,25.149036,27.1778
378,223.06393,159.25899,152.80719,25.33839,24.79527,27.972672
379,222.78564,159.095,153.82155,26.837868,25.171299,27.221249
380,218.23167,158.85709,155.90102,27.119202,25.338049,27.057562
381,227.46973,159.20868,153.13336,24.91546,24.651066,27.721308
382,227.20702,160.3496,152.96513,25.591751,25.095657,27.726395
383,206.61627,159.57991,157.80933,36.36466,25.454865,25.121365
384,209.7359,158.7848,159.56152,37.773285,26.237253,24.768541
385,211.98396,158.68504,158.77866,38.0602,26.41389,24.752594
386,213.24216,159.27306,159.90794,35.656837,25.909054,25.056204
387,211.85744,160.92036,156.4095,32.296043,25.205202,25.709293
388,220.68776,159.2335,156.82365,31.234037,25.7262,25.692257
389,217.27087,159.30237,155.26476,30.324402,25.5517,26.073795
390,213.53894,158.8063,158.51714,33.217575,25.90677,25.563162
391,214.97089,160.01466,154.77585,28.96436,25.1907,26.758995
392,219.03645,159.57553,157.71085,30.803097,25.775763,26.117954
393,217.41121,159.64304,154.94122,28.312187,24.986519,26.761475
394,223.79985,160.52896,154.13774,26.647736,24.98056,27.157385
395,217.84535,158.51894,155.87944,29.171036,25.85471,26.554728
396,225.18704,158.71579,155.79327,28.217808,25.109545,26.499928
397,222.41139,157.96207,154.28456,27.404146,25.442913,26.938276
398,225.35994,158.59824,151.70319,23.965797,25.298672,28.386242
399,224.04999,160.90851,153.52405,24.732534,24.56293,27.938618
400,221.93242,160.47125,152.49574,26.81911,25.253101,27.013264
401,225.50674,159.19997,156.31029,27.895126,25.285393,26.590925
402,227.06856,158.83252,154.68791,26.119757,25.295906,27.275711
403,220.79587,160.75589,153.4042,24.651548,24.592216,28.141811
404,237.48099,159.33139,148.81694,21.815126,24.348866,29.656765
405,220.36719,158.09349,152.16377,26.533035,25.268454,27.41151
406,219.00468,158.89346,154.37132,27.88998,25.357727,26.771605
407,222.54065,158.98808,157.29468,30.729387,25.442688,25.763323
408,208.52751,158.842,155.43501,32.22667,25.90411,25.970633
409,214.44205,159.36702,157.00874,31.657274,25.357285,25.848703
410,229.64905,159.80373,154.65536,25.811998,25.016699,27.489174
411,220.06738,158.71928,156.52158,29.208006,25.710262,26.424557
412,218.93596,158.87503,156.71739,28.753036,25.329916,26.511364
413,218.66925,159.32623,152.77023,26.13866,24.872574,27.634747
414,221.1676,160.145,155.50235,29.087002,25.187986,26.444475
415,218.84628,159.26491,154.37701,27.865622,25.506561,26.86282
416,220.04521,160.1833,154.60103,27.71434,25.44911,26.947746
417,220.77332,160.06947,154.89331,27.014755,25.058598,27.180534
418,222.72563,160.11511,153.69661,26.013123,25.032112,27.344152
419,226.09676,161.14937,155.27672,25.958342,24.70184,27.438063
420,228.52243,159.17358,152.61642,23.526855,24.479874,28.610067
421,218.78935,158.43484,156.81512,30.246758,25.199984,26.181149
422,213.991,159.14926,160.01926,36.97722,26.236042,24.793587
423,213.52156,157.70435,160.07375,37.687668,25.989746,24.628727
424,212.01047,157.81049,159.74727,38.8341,26.563652,24.695326
425,216.4156,157.77287,155.69067,31.277021,25.647602,25.815079
426,211.55936,157.58589,154.45581,33.077274,25.936213,25.59113
427,220.45782,160.97194,158.79941,30.65608,25.769833,25.841318
428,221.1212,158.75339,154.58029,28.86569,25.199684,26.394104
429,225.73372,158.78194,155.13132,25.736155,25.308968,27.260523
430,220.10909,158.51587,155.69557,28.73239,25.662516,26.48776
431,228.06517,160.17804,153.34369,24.515305,25.521206,27.968884
432,217.93628,159.92044,156.74852,29.204926,25.405901,26.543106
433,223.55696,158.8901,155.2291,26.210978,25.085358,27.211761
434,227.71541,158.96849,150.5997,23.711784,24.87093,28.157307
435,221.34299,159.20036,154.35988,25.585077,25.0386,27.589773
436,232.31013,159.25075,150.44345,21.522165,24.197617,29.546368
