,k1,k2,k3
174,6.7074122,0.22942446,68.6208
175,14.214926,3.6201913,25.601543
176,10.20435,1.4935017,182.89188
177,13.830186,0.22530311,54.59397
178,0.78365135,1.7611864,51.8414
179,30.649233,0.75921804,6.684821
180,10.653198,0.33484805,56.693893
181,2.169413,2.0347943,122.96101
182,19.151335,3.2655425,151.17165
183,7.453091,3.73602,59.16353
184,0.026643287,2.8467863,63.29902
185,3.0719497,0.7695635,90.09666
186,6.683824,1.5364153,230.24147
187,10.757955,0.72882307,34.276314
188,32.61148,2.2616522,42.60066
189,8.053986,2.615861,91.39815
190,10.07579,1.8173186,48.29289
191,60.21158,4.7005086,0.67835605
192,1.1794138,2.722958,160.57689
193,6.1437306,2.199094,4.9282827
194,17.970345,1.0762285,3.30342
195,16.997725,1.4376578,51.97214
196,11.151218,2.6296835,121.50226
197,5.0954967,1.0744778,9.0307
198,11.407322,0.70078117,5.501972
199,23.416683,0.35447067,103.01779
200,31.49583,2.901689,208.09767
201,0.8531732,0.43516806,77.60876
202,2.9959147,1.6711109,87.46491
203,11.043155,2.6550286,24.687649
204,2.7720907,0.13929945,194.43407
205,18.338919,0.88916445,37.07746
206,16.553587,0.9880766,67.969986
207,13.115866,0.6567579,46.25524
208,30.97579,2.917514,158.6241
209,10.287171,1.053123,185.72919
210,15.965555,3.675719,25.84043
211,9.355578,2.3682394,41.120758
212,13.736235,0.58848506,51.25736
213,2.0398974,0.52304876,18.611813
214,3.1802828,1.6062167,68.39627
215,0.115484186,1.5916605,113.52335
216,17.63549,0.1644895,44.07328
217,0.07765391,3.1594698,44.78976
218,0.9809364,0.049375966,34.114624
219,21.050966,2.369171,40.027958
220,14.224876,2.287229,79.83727
221,17.448452,0.98411727,65.43999
222,3.0405395,3.0005693,51.530205
223,4.3463626,6.4380774,248.84782
224,10.177313,1.7711456,46.249973
225,8.35057,0.021447677,5.0498466
226,2.0058415,1.4138749,41.245518
227,1.6129351,1.2681695,15.808267
228,19.471743,1.5874879,19.910341
229,16.822628,0.94130665,130.65382
230,25.111729,0.26788768,32.521034
231,11.688627,7.377842,2.7638748
232,9.626477,0.9862016,102.33572
233,0.2928026,0.8960985,20.036371
234,34.464237,8.109682,117.082504
235,5.1360373,6.4999676,8.32085
236,5.3087482,0.9126943,18.795593
237,2.0661943,2.8561587,133.28427
238,0.55302095,1.4816483,83.32805
239,0.23644784,4.9785075,33.308205
240,5.9752393,0.7755142,214.43613
241,53.055725,1.0792753,6.72523
242,11.800499,1.5373399,4.7669306
243,14.052319,0.57441264,16.974268
244,9.756266,0.3397271,1.3268546
245,1.3981773,2.0434566,24.222496
