,k1,k2,k3
164,90.8779,166.19972,61.976963
165,80.388115,173.25063,61.753204
166,105.990944,166.58649,63.733624
167,75.72482,172.14745,61.970108
168,2.897724,204.68323,39.259014
169,26.853697,192.7865,45.75375
170,56.71472,178.40216,56.41469
171,70.25369,173.57008,61.645992
172,122.72028,162.47725,63.12579
173,101.21655,164.621,62.30176
174,48.92923,184.11182,56.43161
175,39.761673,185.46521,51.374115
176,82.64023,171.55765,59.38554
177,138.81354,158.85423,62.50968
178,127.55069,160.95708,63.480686
179,96.7967,166.01218,63.699062
180,219.0859,158.31084,67.00248
181,155.70387,155.0603,63.954205
182,245.09033,168.49251,64.917046
183,171.61441,153.9602,61.002228
184,180.43011,153.59909,63.68229
185,81.999695,171.71083,63.61258
186,109.81774,163.71892,62.108383
187,178.4574,153.95937,62.46359
188,121.28261,161.67996,63.98957
189,230.59157,158.63245,65.18524
190,237.34712,161.68533,65.387794
191,238.958,158.64981,64.39931
192,230.22052,159.76755,62.7772
193,238.9564,162.28163,67.154915
194,243.23611,162.60905,69.1797
195,144.20198,158.06361,64.12342
196,110.615,162.73491,61.613605
197,178.93073,156.20595,63.934437
198,189.92006,156.20361,64.96723
199,131.69875,159.68272,63.654747
200,93.341576,165.83588,63.044212
201,52.171394,178.89008,58.3215
202,76.198494,173.80309,59.652298
203,34.317978,186.42908,49.303455
204,8.540359,195.97601,34.338562
205,45.937046,182.31187,55.003296
206,97.17064,168.85493,61.42614
207,174.01575,155.0501,64.60843
208,116.05618,161.95285,65.03574
209,125.552185,161.13388,64.31256
210,216.01656,153.14621,64.14348
211,212.35315,156.91911,61.891983
212,240.12505,162.27113,65.603096
213,127.22443,161.18323,64.11863
214,37.09784,188.15039,50.497616
215,65.682396,178.88449,60.278835
216,73.96986,173.5298,61.79563
217,60.577522,181.12375,55.62964
218,47.140606,182.64479,56.245785
219,53.381104,182.93277,58.124096
220,75.46976,176.11067,59.37883
221,10.4632,201.77747,42.188915
222,29.296276,189.09915,45.407837
223,67.16437,176.85713,57.276924
224,49.86181,180.96916,53.254776
225,48.2559,184.86377,56.991684
226,228.23476,158.90576,64.54529
227,178.87892,152.65617,63.113865
228,152.29883,156.4644,63.75276
229,198.3067,155.55614,64.17681
230,118.63601,161.71498,64.929504
231,196.96143,154.44495,62.81576
232,219.884,159.59024,66.263855
233,80.72745,172.35884,64.00712
234,36.018764,191.21413,55.556248
235,16.769617,199.43677,43.73418
236,182.2613,154.87509,64.718575
237,134.95428,157.57057,64.72083
238,195.44185,152.63106,64.549965
239,151.37805,156.75735,64.387695
240,188.63239,155.22559,60.62364
241,241.2944,165.23547,66.55959
242,112.46622,163.962,62.648758
243,120.83208,162.79205,62.768044
244,242.91962,158.2187,67.22752
245,135.57484,159.95049,65.60042
246,199.44368,155.66643,63.155315
247,189.45374,153.05206,62.981846
248,108.53625,163.97227,64.17876
249,192.9691,154.47528,64.99894
250,156.34921,154.58669,64.18058
251,142.53636,157.47014,62.355453
252,184.70406,155.37477,66.47
253,95.594,166.29622,62.932545
254,160.1316,155.9103,62.991753
255,175.85847,153.31432,61.674366
256,236.4209,164.63496,64.79885
257,233.69817,158.3619,66.16146
258,215.7513,157.99258,62.767933
259,219.24603,161.48692,65.55652
260,143.48445,157.55354,62.15127
261,123.32216,160.54607,61.773712
262,233.67964,162.18288,64.892166
263,122.98512,159.1017,63.98009
264,174.95786,155.45752,65.57371
265,159.41936,156.81976,63.67784
266,164.11763,153.49113,66.101204
267,90.35223,169.42435,62.466713
268,141.64415,157.77834,62.024475
269,102.76775,167.33252,64.3862
270,77.90893,172.61728,59.9759
271,48.782665,185.5436,57.075962
272,15.976217,203.36324,49.02384
273,23.163502,194.81038,47.129353
274,163.08728,155.35606,62.653854
275,75.608376,173.94437,63.36127
276,99.7083,168.24692,62.13498
277,45.510593,183.17758,57.144333
278,93.533066,166.93596,60.170322
279,168.24078,152.81229,62.582146
280,99.26972,166.49387,63.437996
281,132.31491,161.29082,64.23935
282,21.613327,195.75436,42.123833
283,68.608925,176.39673,60.430508
284,10.048731,196.16876,33.349148
285,63.724182,177.17839,57.248497
286,130.21304,157.35472,62.014896
287,187.50746,155.0701,63.661808
288,145.0418,157.36877,61.95136
289,164.5403,155.46593,62.389427
290,124.15625,161.6625,63.010185
291,173.7301,155.5586,65.32391
292,211.93954,156.86366,65.696625
293,107.562996,164.87065,63.407547
294,227.79251,159.57683,65.54271
295,179.07324,154.48854,62.44939
296,62.71655,177.46915,62.379395
297,31.260572,194.54582,55.76158
298,6.1124706,203.91252,36.98281
299,30.847809,191.35469,46.227844
300,19.214952,192.9543,44.750183
301,9.999854,204.09874,37.53241
302,30.536278,192.1084,52.7484
303,57.517803,181.07405,59.42833
304,158.8976,155.57506,64.476395
305,93.39123,165.76762,62.89803
306,91.61578,167.51439,61.04744
307,74.6714,173.9277,59.798904
308,110.478195,165.42467,61.932056
309,188.76204,156.30621,62.140167
310,109.907875,165.3237,61.76383
311,144.1074,159.27522,64.32781
312,39.02525,185.83357,51.080017
313,9.099821,198.92445,34.007427
314,100.686035,165.7691,63.4037
315,102.25801,165.1521,61.693417
316,154.43124,154.84937,63.813408
317,190.86061,152.73795,63.682102
318,197.58301,156.2795,67.04605
319,56.818172,180.39174,57.259212
320,47.394398,183.94676,53.72578
321,73.15866,175.76288,60.02511
322,126.237206,161.6004,60.843586
323,104.943825,165.26768,61.178593
324,179.2321,156.08064,62.955044
325,177.45334,154.53644,65.1688
326,158.33253,155.7426,62.546635
327,101.1042,165.3519,62.67806
328,181.86035,153.4846,64.676315
329,164.23149,155.8727,62.999622
330,240.39772,158.08786,64.40657
331,172.42137,154.10408,64.263596
332,217.57501,155.67363,65.694275
333,179.04237,154.29929,64.880775
334,39.138588,189.62424,55.11492
335,44.259396,182.98888,54.68707
336,155.53226,157.36003,62.887047
337,156.0117,154.30763,65.105965
338,162.22087,155.50601,61.96822
339,205.19987,155.35312,64.463585
340,101.001755,167.61351,64.1553
341,45.9308,182.817,53.660954
342,57.32263,179.21806,57.549526
343,66.3739,177.55511,61.623585
344,42.35788,187.18498,52.789936
345,32.086975,189.0564,52.133656
346,8.416701,197.42294,37.270927
347,11.150756,198.93056,42.344006
348,33.557957,183.991,49.801426
349,77.33155,170.16554,62.633953
350,104.62112,164.28825,63.748734
351,30.567719,190.10176,50.583824
352,47.91668,185.51874,54.85935
353,31.067053,188.96318,49.401245
354,77.18974,173.11435,57.271233
355,30.481352,191.99104,50.28674
356,77.107086,172.51668,62.58769
357,48.028168,182.19339,56.602882
358,103.06268,164.2182,62.89116
359,74.17629,172.9672,60.53821
360,1.2938522,205.16399,40.85225
361,79.394844,171.88934,62.411095
362,131.12227,160.11543,62.06207
363,210.88974,155.49783,65.017624
364,172.10324,155.30379,62.375233
365,137.98186,157.77641,63.794952
366,83.83297,167.68277,61.826057
367,82.78839,172.73866,61.73671
368,136.45064,157.02467,63.465054
369,140.3757,157.21188,62.673088
370,163.9446,155.8034,61.339703
371,159.24568,157.3458,62.03035
372,132.82549,161.72813,62.734642
373,161.13098,155.17331,61.92886
374,104.47518,167.76675,64.01185
