,k1,k2,k3
188,125.27513,4.9728594,135.49614
189,187.39034,61.528996,229.43639
190,168.69157,181.9358,234.25299
191,220.03969,183.99124,175.65005
192,236.18301,176.29886,210.41429
193,192.13763,116.950455,190.55455
194,224.40799,98.93527,214.98865
195,211.21298,168.61093,249.44594
196,207.79277,188.91336,172.4707
197,206.60056,183.75682,188.1771
198,194.65254,151.25024,170.72278
199,203.78589,112.37843,219.69466
200,224.42253,200.94931,205.8737
201,204.31128,108.25292,172.049
202,234.53773,120.8946,195.75919
203,241.70943,218.62169,179.24649
204,223.1253,70.272385,192.25525
205,210.13101,201.21101,224.80203
206,220.16248,207.43192,201.9943
207,218.71448,207.05426,165.43054
208,209.35837,177.3919,184.09373
209,168.35648,221.39957,173.64987
210,238.0007,234.0697,242.86243
211,230.32205,180.17801,234.69238
212,238.42155,249.81296,206.53313
213,207.2937,186.16637,145.51233
214,199.79765,228.6985,187.07474
215,234.17941,207.20717,225.45847
216,224.30978,209.26503,196.01012
217,213.84605,217.41724,194.4449
218,219.41222,223.2264,177.38727
219,175.91249,221.93512,239.52347
220,214.219,204.7024,178.57509
221,215.47081,223.64807,227.44301
222,145.94719,42.669865,175.76659
223,236.21263,188.16876,197.93228
224,223.40257,162.43394,237.62007
225,245.76187,184.11794,201.04396
226,234.93648,219.6226,187.06543
227,216.86389,195.99954,167.75204
228,238.94078,210.64656,179.20596
229,203.42331,104.7665,157.1659
230,221.55893,162.03036,202.00742
231,180.45094,99.80441,180.46194
232,134.16167,76.40595,172.51788
233,212.40742,129.98578,174.68465
234,221.89119,201.20697,191.01631
235,184.65973,177.90874,161.06999
236,235.17068,183.5542,239.98375
237,187.113,118.64811,173.07822
238,175.70734,37.06157,188.77377
239,203.9592,170.62119,172.66336
240,198.118,28.100178,194.29698
241,191.9851,66.81637,187.11992
242,215.48346,175.40506,194.1186
243,246.64786,180.98482,234.04187
244,157.56808,40.365665,165.98528
245,218.40369,215.73166,222.726
246,173.65997,160.93382,172.09743
247,193.739,214.91261,181.1876
248,219.44313,69.70869,169.84464
249,220.24968,126.75585,204.3001
250,204.34239,239.10147,222.98343
251,220.76622,237.32927,207.64905
252,160.40604,135.97409,225.34908
253,228.43329,150.60587,212.12698
254,196.37778,29.63016,195.22037
255,222.68771,178.64177,207.55963
256,192.17227,130.41153,232.37538
257,180.41992,138.48773,188.25548
258,193.30165,163.46004,192.71301
259,185.08994,142.13518,162.75478
260,207.13065,196.11964,163.64302
261,196.34477,117.48866,174.07932
262,199.71767,186.40019,202.57451
263,213.48354,237.76842,174.07495
264,229.19165,236.76086,210.87483
265,179.5467,103.15192,157.00928
266,191.55583,235.55182,141.6115
267,212.02478,148.87102,193.30692
268,188.8775,249.45247,217.65808
269,182.06227,80.01921,181.06088
270,237.84326,164.42937,221.24559
271,240.19087,183.34978,179.96605
272,207.54703,135.08044,190.73058
273,195.38101,74.81239,159.793
274,216.56047,116.987854,177.70013
275,245.0718,186.15553,240.84628
276,211.98051,122.28388,176.3716
277,177.25014,184.07207,215.2372
278,191.25569,185.71072,195.02106
279,213.92169,106.2308,201.99011
280,232.26183,54.00396,229.22337
281,228.92905,189.80916,198.74953
282,158.2423,209.18045,218.66261
283,220.79579,134.0033,208.02612
284,235.77837,241.26508,202.83044
285,191.60059,135.13097,196.42018
286,185.10728,173.81032,141.89099
287,229.19518,233.96817,170.75865
288,195.03064,190.62195,187.05382
289,244.14543,227.98146,208.03288
290,249.25291,72.53457,216.91835
291,193.68056,162.80719,165.85329
292,249.62686,72.67067,205.29622
293,227.25603,135.91444,200.50555
294,199.00359,236.41049,241.08446
295,216.1791,162.68315,187.0547
296,191.91594,113.03691,170.79747
297,222.82076,198.20659,200.74068
298,180.67384,6.6754794,201.37021
299,221.74161,153.38075,246.13681
300,163.79729,62.82838,158.24333
301,219.52515,185.95589,195.1336
302,221.31375,182.4088,236.20673
303,197.34947,225.16324,204.1023
304,195.80386,139.59221,189.13475
305,248.74081,206.69328,221.08752
306,179.01402,246.42583,209.52972
307,236.32368,82.69671,245.24037
308,217.9664,128.84856,207.48174
309,188.88544,209.67657,156.64911
310,170.11671,141.39758,171.65695
311,161.29713,142.0281,217.36226
312,226.27519,128.36877,185.72554
313,199.77448,100.33413,176.39458
314,222.6847,129.81824,193.82722
315,217.86661,169.33179,163.14532
316,223.69983,163.7196,188.60172
317,177.22618,52.246777,202.69098
318,141.86449,76.259056,125.16662
319,219.6069,63.884895,188.56396
320,246.73189,203.4784,227.74686
321,216.19754,224.68346,238.44502
322,203.89891,66.70663,193.99232
323,230.09436,145.80528,210.70248
324,183.01418,121.0095,167.17754
325,233.01886,184.41728,217.24428
326,242.27219,141.18352,202.1748
327,221.53775,62.735672,205.47289
328,230.23828,196.18623,206.56445
329,225.15799,227.13257,216.86263
330,227.0662,174.39343,220.35217
331,240.36583,143.75615,220.3042
332,224.1513,185.84686,184.54848
333,180.98244,200.01822,223.25792
334,223.1913,144.7186,169.22002
335,180.65558,63.837776,151.40627
336,220.64632,231.5186,202.06744
337,201.75127,204.56203,201.7862
338,175.81163,128.50893,190.88795
339,206.07437,242.68668,200.37935
340,164.6468,27.555424,163.56758
341,219.38771,166.85905,194.99754
342,237.41467,116.65284,203.97461
343,203.71622,167.34377,187.6556
344,221.8589,198.92104,170.19508
345,183.37553,33.788353,169.21323
346,204.76938,103.77284,148.16098
347,206.63908,176.67603,182.17628
348,188.90924,224.04451,181.20082
349,237.13686,243.00957,235.70683
350,249.64359,221.12772,212.4694
351,233.73859,109.04205,211.50818
352,199.8982,94.37728,189.45953
353,236.93822,123.754486,202.81673
354,243.2697,133.57599,210.62903
355,201.47127,65.25596,205.53593
356,206.10811,124.540726,191.62743
357,235.92693,209.63766,203.74059
358,213.20769,177.33688,170.94063
359,211.9012,105.84008,171.90971
360,244.56068,245.75313,198.35776
361,198.32727,208.88509,160.97966
362,192.87474,238.62427,184.85939
363,192.654,193.75967,166.29465
364,244.4067,194.92867,199.55806
365,234.07779,135.93608,205.52434
366,229.81264,210.40541,236.59245
367,192.21045,109.30332,158.22594
368,227.17975,167.07054,207.56087
369,243.37675,193.79459,234.61067
370,202.13348,223.08484,181.47217
371,200.14748,120.509155,180.0534
372,198.39738,175.19104,178.74751
373,202.95198,93.21871,168.06442
374,213.50255,185.2582,211.1126
375,206.72308,121.709915,167.83156
376,171.74011,134.96652,166.99966
377,148.46848,9.053068,106.4151
378,142.19444,73.1627,130.76884
379,162.63995,84.55136,178.85619
380,200.77454,161.82329,174.75476
381,173.97601,77.99867,188.09827
382,214.06953,207.70769,225.80588
383,222.81659,186.14883,193.30853
384,200.23625,83.56636,183.10205
385,199.10867,146.29759,186.41705
386,202.96638,235.8883,188.36774
387,201.60808,207.84792,204.60907
388,206.8039,102.16744,230.97765
389,212.22267,172.52415,212.08382
390,191.12553,127.07292,146.50243
391,158.64229,69.64643,168.99632
392,220.87552,72.86052,210.89467
393,219.31604,169.7341,187.60223
394,204.7814,165.18787,201.57524
395,194.58585,222.6525,161.6703
396,190.4975,238.78682,228.68616
397,238.20377,135.49548,187.1516
398,224.22423,235.84373,219.46298
399,199.29796,204.97726,191.95586
