,k1,k2,k3,a1,a2,a3
76,57.567986,161.17671,230.0491,39.236763,38.484276,28.053694
77,53.717632,165.56775,229.95918,39.92579,37.45337,28.027348
78,58.751892,164.85335,233.6424,39.237495,37.746544,28.034592
79,58.424946,161.94757,229.559,39.371994,38.3154,28.09264
80,55.384766,163.46043,231.26414,39.7654,38.233467,27.928288
81,57.879173,165.25317,228.97923,39.494087,37.514755,28.230167
82,56.060776,160.59714,232.22466,39.112907,38.530746,27.902483
83,57.08891,166.80373,230.3104,39.475647,37.467087,28.0425
84,54.334282,168.29066,230.49855,39.97264,37.28835,28.060133
85,59.39052,159.37057,232.51111,38.902653,38.66798,27.912054
86,55.596687,166.59167,233.16109,39.74225,37.62805,27.919369
87,58.096962,166.13055,230.05746,39.42298,37.69079,28.085014
88,54.588947,162.46245,228.88667,39.519127,38.064568,28.0021
89,55.418148,161.89632,230.13075,39.71576,38.53457,28.118244
90,55.741436,165.32848,229.9001,39.580452,37.938988,28.013367
91,56.601593,163.86725,228.22476,39.609116,37.989697,28.145046
92,56.48034,166.93253,231.25652,39.77965,37.493607,28.192888
93,54.09445,165.00122,227.84459,39.922768,37.637367,28.072527
94,56.099865,159.31006,229.58507,39.556625,38.907085,27.968386
95,56.575924,163.91286,231.58119,39.447273,37.483955,28.049437
96,56.306522,164.71521,231.68713,39.663742,37.576538,28.034027
97,54.328938,163.77998,225.00826,39.781757,37.76227,28.063457
98,58.530365,161.40575,230.02364,39.200466,38.383003,27.995453
99,55.43429,160.27489,230.03961,39.324196,38.46556,28.031586
100,55.69268,162.11086,229.0321,39.49511,38.381897,28.009792
101,54.67572,166.76184,227.53806,39.990967,37.216568,28.214642
102,62.046932,158.64993,233.45555,38.764946,38.60044,28.110634
103,60.340782,160.87506,230.01949,39.098267,38.26223,28.120174
104,57.09009,164.83298,230.12344,39.64527,38.06373,28.143368
105,54.215096,161.91443,229.92523,39.58141,38.13868,27.924818
106,56.914642,166.75656,231.29156,39.607075,37.459923,28.037855
107,57.927654,165.16447,230.26807,39.591858,37.682785,28.0498
108,57.250668,164.83759,228.27315,39.46753,37.89441,28.130447
109,55.955315,162.42693,229.31868,39.56,38.35254,28.076704
110,53.559807,164.59879,230.26341,39.817425,37.73832,27.93179
111,54.819897,165.22095,230.78484,39.91484,37.861664,28.10781
112,58.723267,163.11322,231.38313,39.34381,37.873703,28.137012
113,57.069897,163.83669,229.96887,39.47534,37.73496,28.003233
114,57.748234,161.80264,232.7942,39.215996,38.624264,27.982817
115,54.19849,163.86858,228.61908,39.615944,38.11889,27.975243
116,58.50297,160.49348,229.98482,39.179688,38.527008,28.128979
117,53.279415,164.305,228.14789,39.843887,37.80327,27.889843
118,56.56544,166.52708,231.95964,39.73929,37.49083,28.085518
119,57.671494,159.8879,231.98677,39.118835,38.560272,27.888433
120,59.259857,162.6155,231.07632,39.52748,38.124855,28.140507
121,60.09915,162.74478,232.20724,39.03398,38.077946,28.14763
122,61.894627,160.01332,233.7128,38.99209,38.91668,28.12772
123,57.142048,163.42398,233.00317,39.60524,38.378807,28.077528
124,58.651455,163.04272,231.17395,39.36486,38.108524,28.15141
125,57.763355,166.6095,227.00546,39.466335,37.34652,28.237822
126,54.91761,159.66637,227.79512,39.74578,38.58911,28.024357
127,57.63416,161.19107,230.8953,39.230446,38.100563,28.031776
128,57.02614,162.1649,230.1453,39.21933,38.621216,27.998539
129,57.428318,162.60805,230.03174,39.11148,38.113983,28.067577
130,57.342842,166.21922,228.66234,39.7352,37.841297,28.24374
131,54.94711,165.12102,227.76129,39.661644,37.45424,28.058762
132,56.744053,167.26125,233.07451,39.771305,37.525623,27.92296
133,56.32931,161.30582,229.13557,39.08851,38.25737,27.93687
134,60.12861,164.76915,233.44081,39.45292,38.028736,28.073769
135,59.56736,162.72041,232.46751,39.458233,38.15594,28.06563
136,56.99874,160.5449,232.80447,39.31928,38.90445,27.914608
137,60.049713,160.77403,235.13564,39.09991,38.427616,27.958565
138,56.87599,165.255,229.15538,39.979202,37.90017,28.306278
139,55.70496,165.35175,229.1797,39.702614,37.995907,28.106606
140,56.67468,162.47823,228.88628,39.56553,38.012848,28.091896
141,55.70236,163.41588,229.72728,39.79184,37.9102,27.985909
142,55.992573,164.18513,230.04721,39.90959,37.680176,28.10178
143,57.148373,164.42911,227.60916,39.694164,37.771877,28.319237
144,58.440956,165.85876,232.13779,39.31109,37.77606,28.078217
145,57.08683,164.77151,231.72534,39.41185,38.05278,28.133389
146,55.407593,163.8476,227.24016,39.842567,38.262817,28.030165
147,59.520214,161.71165,229.8646,39.523033,38.40834,28.238934
148,57.48168,161.23547,230.80992,39.247692,38.14346,28.016243
149,55.40822,166.2728,228.55246,39.80507,37.119976,28.06393
150,59.387127,163.43756,231.83669,39.17914,37.76587,28.115017
151,55.594772,166.97345,230.34294,39.98752,37.265182,28.17591
152,57.092102,163.56929,231.44554,39.4311,37.790726,28.034203
153,55.75819,162.89587,232.08986,39.514633,38.30292,27.989223
154,55.280056,159.4634,227.07115,39.23062,38.564537,28.082954
155,56.608425,163.39859,231.89508,39.75289,38.566483,27.932455
156,56.15151,165.3071,229.26729,39.554443,37.69216,28.173635
157,56.85298,165.9616,228.24641,39.430405,37.887035,28.200073
158,59.617554,164.38551,231.94292,39.134743,37.891872,28.066807
159,54.810093,164.30238,231.80669,39.78977,38.009117,28.06715
160,54.032494,164.55406,229.90663,39.623726,37.795357,27.999674
161,56.42282,162.24991,232.86595,39.170902,38.479813,27.968857
162,58.215805,160.27275,231.92857,39.418247,38.349586,27.96306
163,55.13704,165.49083,233.02766,39.888966,37.62332,27.862957
164,57.976795,162.34654,231.0273,39.1393,38.212345,28.12832
165,58.22228,161.20157,230.75883,39.18325,38.357037,28.159126
166,56.819412,162.09676,232.9815,39.616184,38.91848,27.954517
167,52.644337,162.31989,228.52544,39.628475,37.981964,27.842817
168,56.3099,160.04718,232.21947,39.268982,38.608177,27.909172
169,58.328735,162.74649,227.1592,39.41344,38.0841,28.407944
170,57.664906,165.15733,230.33752,39.441498,37.560387,28.079065
171,57.345165,165.82953,232.14107,39.44963,37.824257,28.072006
172,57.069633,160.01222,228.60278,39.340862,38.540268,28.166458
173,56.660313,163.36852,232.18103,39.191307,38.32969,27.985218
174,58.211876,165.18158,229.69867,39.506405,38.101593,28.165226
175,55.669968,161.28716,229.20839,39.79525,38.5935,27.902351
176,59.285168,161.92139,230.52301,39.320423,38.28665,28.132523
177,58.520924,161.06198,233.11862,39.228287,38.446835,28.046679
178,58.741848,163.58746,233.68138,39.277294,38.063965,27.999544
179,56.905254,165.44923,230.39859,39.32296,37.693348,28.122734
180,55.15008,162.26384,233.89262,39.343502,38.320656,27.771793
181,58.838688,162.39394,230.14694,39.50092,38.25328,28.112957
182,56.815216,160.71884,231.28365,39.312607,38.795895,27.999956
183,58.02497,163.74577,229.56744,39.516792,38.074966,28.159117
184,56.773643,165.3463,229.6285,39.960827,37.682053,28.21563
185,57.563057,164.55621,229.62996,39.58864,37.501915,28.061203
186,55.233055,164.87234,229.40059,39.771996,37.751377,28.007019
187,55.351284,166.50679,231.5613,39.644188,37.83419,28.050896
188,57.632645,166.3314,228.72842,39.60842,37.615303,28.186462
189,54.721256,164.74333,228.57259,39.745583,37.922527,28.060081
190,58.046825,158.52379,229.7811,39.55047,38.773716,28.194206
191,55.686264,162.18721,227.97319,39.94029,37.932903,28.090767
192,56.840065,159.31718,232.13985,39.262173,38.819138,28.063406
193,58.184982,166.06184,231.96968,39.569603,37.81739,27.972197
194,54.498344,165.77971,231.6403,39.78322,37.64996,27.849583
195,58.590313,164.7239,228.9746,39.373363,37.619415,28.14619
196,58.404945,164.26637,232.38698,39.53102,37.913986,28.160198
197,57.118267,163.01622,230.39297,39.602512,38.13767,28.05706
198,55.54116,162.75137,229.44263,39.60813,38.243702,27.960686
199,53.284687,164.81314,228.70195,39.697624,37.71515,27.969952
200,54.28807,162.1625,228.8103,39.495438,38.019726,27.980625
201,54.51781,167.19958,235.80864,39.32424,37.392944,27.790146
202,58.459366,162.5364,232.6276,39.09208,38.370003,27.955885
203,54.7512,164.6141,229.1874,39.83757,37.887196,27.955992
204,56.375507,162.70654,229.72244,39.735626,38.175705,28.173054
205,55.173252,163.84772,232.0269,39.7398,38.049843,27.939966
206,55.69727,161.25803,231.06927,39.501106,38.337486,27.917028
207,56.0825,161.26057,229.04854,39.442924,38.462093,28.105564
208,58.116257,159.16415,228.3498,39.276276,38.676796,28.095896
209,57.291504,162.625,233.73662,39.490036,37.988014,28.099792
210,56.796387,161.33116,229.59428,39.458344,38.21341,28.059275
211,57.096386,159.14319,230.02522,39.3195,38.591843,28.091589
212,57.83823,161.3413,229.55954,39.18118,38.634655,28.125
213,57.930588,162.16107,231.89294,39.289726,38.165688,28.029655
214,56.625088,162.42899,231.22342,39.51938,38.228386,28.00189
215,57.566696,159.0821,229.83495,38.7651,38.7733,28.049164
216,52.64878,162.91267,229.00645,39.91406,38.192642,27.885132
217,54.26128,165.00473,228.89542,39.896507,37.657635,28.051369
218,57.768593,164.83879,230.70612,39.459892,37.401993,28.151306
219,59.490765,160.41747,231.7471,39.194687,38.787178,28.023014
220,58.1865,160.94643,229.08759,39.39068,38.26909,28.111725
221,58.416042,164.23782,231.24443,39.600464,37.961536,28.11354
222,55.44171,165.00404,229.25485,39.92433,37.91767,28.149294
223,55.16927,163.42656,228.24477,39.8188,37.9828,28.07221
224,57.70808,164.10078,232.59143,39.166924,38.002987,28.064945
225,59.659332,157.86812,231.46106,38.79726,39.18947,28.002432
226,55.572952,165.47392,226.49197,39.726067,37.641094,28.195553
227,59.650814,163.2742,232.01682,39.57956,38.186783,28.028797
228,57.780575,163.4265,228.58948,39.476105,38.20957,28.138859
229,55.801926,160.40326,227.09468,39.729008,38.258667,27.961565
230,57.26089,164.19019,229.96844,39.7563,37.792072,27.958414
231,56.099197,165.44644,230.36823,39.619568,37.650032,27.968353
232,58.107147,164.55957,232.9258,39.474216,37.918392,28.000843
233,55.128914,161.82652,230.62836,39.349144,38.243603,27.828106
234,57.00278,160.90594,233.02676,39.169823,38.262093,27.919956
235,55.67121,165.25357,229.03305,39.798447,37.89714,28.056787
236,57.982754,160.6089,232.48326,39.197517,38.69548,27.992723
237,56.86999,163.55836,230.5774,39.459213,37.956745,28.09925
238,55.56019,162.87848,230.98978,39.663734,37.875618,28.007744
239,58.275105,160.29448,229.9203,39.360687,38.442284,28.120922
240,53.486893,163.81015,228.91377,39.584866,38.248108,27.904182
241,58.62207,164.00525,227.49849,39.394707,37.78091,28.222221
242,54.620056,161.35036,231.41556,39.551476,38.200645,27.890575
243,54.02927,164.33313,231.51505,39.735767,38.162674,27.891619
244,57.57773,161.3796,231.56993,39.29252,38.416084,27.885128
245,55.06268,163.20493,231.37172,39.541534,37.97415,27.944818
246,55.5329,162.85933,229.09555,39.386425,37.987988,28.067692
247,58.73935,164.6204,230.66496,39.255035,37.521423,28.14679
248,55.204437,162.93578,228.86774,39.51174,38.257816,27.970716
249,55.222115,165.58943,231.07243,39.752235,37.71885,28.034555
250,58.402645,161.36726,228.00948,39.242397,38.63832,28.142948
251,58.440247,159.85442,228.68108,39.008865,38.70907,28.127068
252,57.280045,158.04568,229.66397,39.40275,38.91555,27.993092
253,58.20464,159.78342,233.35225,39.241627,39.151237,27.918518
254,58.15781,163.47142,230.70097,39.389183,38.210846,28.004145
255,61.21355,161.72398,229.74568,38.912807,38.582855,28.215458
256,55.301094,164.63148,227.57312,39.734764,37.815506,28.241003
257,56.651615,164.85368,230.97275,39.66265,37.970833,28.014282
258,53.996124,163.84805,227.07936,39.652504,37.876335,28.12846
259,60.06176,159.64146,230.69803,38.88131,38.63423,28.028933
260,56.16576,165.80095,231.661,39.82794,37.820915,28.092806
261,56.16106,162.29324,229.95067,39.398758,37.837585,27.861862
262,56.687244,161.0254,229.51707,39.561478,38.282455,27.99532
263,58.677734,165.6467,230.03677,39.208782,37.442448,28.263927
264,55.623623,163.85043,230.51163,39.73456,37.96653,28.005484
265,57.787933,165.04126,231.40816,39.414795,37.917606,28.080574
266,56.02364,164.14473,230.45737,39.444717,37.88909,28.102499
267,56.610504,163.27907,228.2673,39.491974,38.58592,28.029655
268,57.667576,162.0924,227.24239,39.379505,38.35446,28.153778
269,54.71112,161.94785,230.19916,39.82646,38.511597,27.82836
270,54.983746,163.95827,229.64677,39.202072,37.875946,27.958023
271,54.297153,164.74089,228.4785,39.593563,37.668613,28.145508
272,54.547638,163.38094,232.08142,39.59304,38.33386,27.799063
273,56.211376,162.65547,230.03026,39.658096,38.14515,28.024246
274,57.72527,160.2288,229.58803,39.472538,38.556786,27.991001
275,57.95824,164.59984,233.072,39.376007,38.142105,28.007034
276,55.427338,160.32172,228.28763,39.437553,38.822998,27.989025
277,58.114082,162.88992,229.9763,39.516533,38.640488,28.2283
278,55.72565,163.24077,233.1915,39.40647,38.38649,27.825958
279,55.048985,164.25851,230.28935,39.53298,38.139816,27.977196
280,55.787056,165.07375,229.31601,39.69948,37.775677,28.044641
281,57.675194,162.47179,231.66014,39.37417,38.452343,28.03989
282,56.246944,164.23935,234.02184,39.216805,38.3587,28.006527
283,56.25829,161.17067,230.06824,39.113697,38.361046,28.066626
284,55.314518,162.87465,233.18385,39.34704,38.47223,27.839758
285,55.80731,163.27379,229.50226,39.510197,38.039467,28.094355
286,57.34116,160.82341,228.95819,39.227985,38.400772,28.136211
287,59.042652,161.637,230.19212,39.299446,38.724754,28.081747
288,55.70881,161.30255,229.61407,39.323414,38.355522,27.946243
289,56.549465,164.82385,235.00395,39.737186,37.773205,27.854313
290,57.754044,162.04459,234.63173,39.266068,38.41909,27.893913
291,55.86912,161.94633,231.34866,39.5468,38.494526,27.911423
292,55.315277,162.74854,231.73093,39.665367,38.339867,27.970493
293,57.96982,158.79163,230.03801,39.023605,38.74588,28.140024
294,57.32859,163.14287,233.93523,39.402832,38.381355,27.883133
295,56.404205,164.56723,230.539,39.935234,37.537273,28.027073
296,59.59338,166.50087,233.18349,39.365196,37.58083,28.14186
297,56.314568,163.64929,230.80621,39.663292,38.016296,27.944029
298,53.640182,161.75446,228.47139,39.52088,38.607174,27.984438
299,57.12409,162.70445,232.30983,39.48262,37.87212,27.92265
300,58.36253,163.0947,231.18657,39.184746,37.827896,27.974756
301,57.243076,163.86205,228.62085,39.65873,38.275658,28.101446
302,56.172203,164.09668,231.35977,39.554073,38.04235,28.057575
303,57.3647,164.34056,230.65317,39.74209,37.869328,28.14605
304,56.92607,159.57379,230.15158,39.24041,38.396824,28.051468
305,52.971992,160.3395,228.45735,39.96606,38.28089,27.867466
306,57.37588,163.02559,233.1008,39.349903,38.311924,28.003384
307,59.10943,162.40187,233.84465,38.754234,38.273796,27.971575
308,56.95113,161.61275,232.26172,39.275642,38.385162,27.94795
309,60.996853,162.23436,231.16168,39.201725,38.210716,28.099228
310,57.21795,162.81755,230.26639,39.388046,38.0998,28.064705
311,56.239597,161.18593,234.0236,39.34472,38.357613,27.951597
312,59.23655,157.86728,234.1315,39.062077,39.216957,27.879143
313,55.910683,163.56316,228.43427,39.68966,37.90112,28.019653
314,59.39147,163.67809,234.42264,39.17705,37.884266,28.038006
315,56.6137,163.86671,230.59935,39.359097,38.15647,28.1492
316,54.918755,167.48979,231.27713,39.92821,37.568123,28.163628
317,58.420082,161.85468,230.681,39.22023,38.18104,28.044804
318,56.88533,164.91475,230.63022,39.518784,37.817318,28.142065
319,57.61867,164.03961,232.01128,39.449856,38.030216,28.068638
320,57.34498,162.94077,232.48071,39.184235,38.25409,28.017946
321,59.485554,160.17944,232.04262,39.134193,38.287315,28.144833
322,55.48473,160.93011,228.78406,39.7312,38.59281,27.829058
323,57.974926,162.10916,230.25441,39.24628,38.30163,28.026867
324,57.43208,161.45401,233.1039,39.064816,38.465866,27.941097
325,54.53321,162.60162,231.06627,39.420456,38.267704,27.858566
326,55.97363,163.7163,230.80316,39.29149,38.30332,28.004877
327,54.42354,163.87778,231.0843,39.614143,37.858437,27.877857
328,55.732994,162.27213,232.69585,39.4467,38.148617,27.951777
329,61.0916,160.53087,230.02927,38.96042,38.56314,27.965958
330,56.75357,161.7229,232.52765,39.029278,38.460014,27.821024
331,54.648727,165.98586,228.77003,39.559715,37.649063,27.995615
332,57.264946,164.86253,233.22395,39.522682,37.75672,27.913311
333,55.080948,165.2009,229.98544,39.87355,37.920776,28.012142
334,55.780914,164.9288,230.13512,39.744534,37.786346,28.055946
335,56.571983,162.72646,227.59726,39.367676,38.02562,28.314487
336,54.87058,166.54086,230.76129,39.671978,37.171986,28.027098
337,55.907364,164.18698,228.32747,39.669586,37.587147,28.095894
338,55.670193,164.236,228.95592,39.60453,37.71908,28.20518
339,57.391666,160.4538,231.61757,39.458214,38.745697,28.090097
340,54.99605,164.64774,230.82468,39.80226,38.1111,27.95475
341,55.24344,163.23473,230.46881,39.697517,37.800873,27.977772
342,58.39232,159.52718,233.96893,38.935852,38.63915,27.89794
343,58.578457,161.59161,228.72264,39.24025,38.2229,28.033588
344,53.658405,164.52191,228.53847,39.831955,37.694275,28.02039
345,57.672874,161.8653,231.0235,39.477722,38.374027,27.933857
346,53.422745,162.84265,229.23645,39.642456,38.26871,27.896404
347,56.110294,166.4096,232.93869,39.15982,37.667355,27.950161
348,58.84431,163.63531,233.73003,39.098984,38.039917,28.155823
349,56.11182,163.89555,229.53848,39.802116,38.038143,28.073511
350,56.54923,162.83492,231.24472,39.346954,38.35579,27.98645
351,57.232296,159.97299,233.76244,39.099335,39.054703,27.861593
352,59.20162,160.9559,229.16426,39.53311,38.581123,28.198296
353,55.554413,162.50917,228.14313,39.68422,38.029797,27.945604
354,58.02252,160.08925,232.7298,39.24948,38.607597,27.854893
355,57.963734,163.8442,231.9403,39.387833,38.243065,28.031754
356,58.2844,160.26155,229.43173,39.05663,38.470654,27.989212
357,57.86933,162.52956,237.14328,38.80624,38.166153,27.827553
358,56.69659,160.09865,226.81564,39.769066,38.693123,28.071354
359,57.99498,163.87302,232.30447,39.631706,37.863743,28.035477
360,57.850723,161.42229,231.14194,39.3985,38.56614,28.02159
361,56.227264,160.93001,229.96895,39.25022,38.16793,27.967096
362,54.86608,161.48602,228.58766,39.26727,38.24637,28.017454
363,56.329338,161.69557,234.43346,39.694473,38.47735,27.908413
364,59.185036,161.60904,228.42584,38.97312,38.12015,28.161587
365,58.26214,160.82843,233.08669,39.052795,38.55204,27.971687
366,55.73766,165.6288,229.70056,39.697594,37.753235,28.001095
367,56.045204,166.38889,229.99403,39.50335,37.703068,28.17004
368,54.22559,164.81842,226.86832,39.936516,37.628353,28.124073
369,55.37598,163.72485,227.9189,39.564148,38.11799,28.074703
370,53.625595,160.99333,230.0955,39.580383,38.48326,27.954613
371,56.968845,160.99301,231.60512,38.88971,38.868202,27.979347
372,54.697437,165.06871,228.57458,39.981712,37.876854,28.026718
373,54.064,167.23282,228.2438,39.911835,37.431854,28.136562
374,56.521244,163.92313,230.88094,39.45218,38.16214,28.08466
375,57.38049,163.78471,228.44272,39.61779,37.761536,28.167698
376,54.892796,163.44519,229.00624,39.663963,38.16986,27.97079
377,57.759266,159.67908,230.8758,39.18547,38.485474,27.983116
378,58.904385,164.32912,229.82031,39.43808,38.030613,28.170376
379,55.298336,162.2015,231.2009,39.590706,38.115654,27.890882
380,55.704464,163.10297,228.95311,39.656105,38.009583,27.95811
381,58.808865,163.09512,231.2939,39.322,38.49331,28.235292
382,58.0207,160.19011,228.95279,39.331963,38.830193,27.961775
383,56.4052,162.11986,226.8856,39.92885,38.0211,28.09149
384,58.94532,162.82527,227.72356,39.308968,38.15085,28.16447
385,57.533016,161.4149,227.4872,39.39593,38.562767,28.096111
386,55.132442,163.1935,227.47295,39.488033,38.24697,28.116825
387,54.926052,163.33064,229.85909,39.6926,37.89346,27.856607
388,53.86748,167.89787,229.46056,39.63033,37.011024,28.071276
389,55.436306,161.79283,230.44934,39.436264,38.330475,27.980858
390,57.086403,165.58232,229.92256,39.723515,37.881054,28.199284
391,54.702515,164.6749,229.93044,39.82998,37.88832,28.075724
392,54.248535,165.97879,229.4804,39.63739,37.928837,27.903828
393,59.320934,163.2599,233.68703,39.223488,38.29863,27.92053
394,57.67816,164.50299,229.85811,39.748146,37.74736,28.130184
395,58.46555,161.0996,229.52512,39.465897,38.206722,28.125717
396,56.711594,166.27792,230.11653,39.68466,37.525925,28.204113
397,55.895573,162.50165,228.91772,39.669655,38.127625,27.981657
398,58.712498,163.33995,234.75954,39.280098,38.114105,28.030605
399,56.149628,163.0111,227.4434,39.63219,37.974724,28.13058
400,55.503326,161.7941,232.87596,39.089264,38.598,27.878191
401,57.378777,162.57922,230.61513,39.368874,38.19951,28.10254
402,57.797363,163.81015,230.42076,39.243065,37.911434,28.150532
403,56.196514,163.1268,230.92468,39.32187,37.99678,28.035454
404,54.12764,162.90988,229.05077,39.72243,38.16266,27.992195
405,55.78608,162.49405,230.38849,39.586754,38.108532,27.936161
406,58.51302,162.02199,232.45871,39.286926,38.020306,28.10273
407,55.312504,162.81952,231.14157,39.85976,38.3301,27.800003
408,56.075546,162.37395,226.93141,39.56566,38.11531,28.152586
409,55.715446,159.47133,227.73827,39.16288,38.88124,28.065187
410,56.261692,164.57143,228.00868,39.683548,37.917786,28.090227
411,55.809948,164.24387,230.8852,39.483784,37.896515,28.162142
412,58.356213,164.19852,229.74966,39.18232,38.26831,28.146122
413,58.490055,160.69359,229.93991,38.959106,38.25009,28.087702
414,56.483013,161.81224,230.29767,39.438705,38.1566,27.921669
415,54.067734,162.15392,230.46292,39.61791,38.42986,27.912907
416,56.61923,162.75204,230.77754,39.268646,38.270058,27.867556
417,54.12831,162.67087,228.43088,39.810143,38.504303,28.001957
418,57.596878,162.22511,232.3125,39.469242,38.35575,27.97568
419,56.53099,161.68452,232.2002,39.33467,38.390182,27.882402
420,57.84839,162.64816,233.68637,39.243942,38.41319,27.960419
421,57.805267,164.25665,230.13612,39.40764,37.817585,28.152138
422,56.419086,162.50621,232.39626,39.574165,38.030434,27.926876
423,56.687073,162.37584,232.52394,39.247627,38.0269,27.990015
424,60.379578,162.61314,230.62767,39.31585,37.989136,28.164995
425,57.53043,161.2822,232.48329,39.200836,38.525368,28.003082
426,52.637844,164.08905,225.5594,39.675903,38.136726,28.078918
427,58.400883,160.7054,230.7693,39.45677,38.608883,28.080864
428,55.930874,163.83105,234.24573,39.373936,37.79759,27.760307
429,55.473694,163.3953,230.63994,39.328117,38.021618,27.81911
430,55.117615,161.33029,230.2829,39.240734,38.533745,27.99274
431,59.871155,159.29903,232.8172,39.05614,38.980927,28.117554
432,54.811264,162.03786,228.81548,39.890667,38.271996,28.005003
433,55.392323,164.97343,231.04306,39.852074,37.74668,27.925957
434,55.812706,166.02078,230.67085,39.70945,37.729446,28.017853
435,58.93162,163.08568,233.52776,39.465805,38.177338,28.040016
