,k1,k2,k3
188,228.27353,239.62317,209.08546
189,227.81764,238.42413,205.40288
190,222.74394,238.83432,206.8628
191,225.9105,239.76328,204.69913
192,229.12386,240.42458,209.35062
193,226.00226,238.46893,215.47397
194,227.19334,237.7682,211.06204
195,226.77122,239.98528,207.49007
196,229.98236,239.22649,212.46022
197,227.88148,239.67426,211.76437
198,222.84982,240.9787,211.74294
199,227.59102,239.64597,210.09601
200,225.62767,239.63165,208.10472
201,227.51184,240.3797,210.28741
202,226.68222,238.24557,208.32549
203,228.38188,238.86754,203.76254
204,227.21486,237.7951,214.53061
205,225.5952,238.68715,214.5919
206,227.55896,239.00948,203.49527
207,227.47034,240.52985,207.44012
208,224.13477,239.6881,215.74886
209,226.55872,238.82675,210.94873
210,226.50343,238.24927,211.28996
211,226.14415,238.66316,214.24146
212,228.09396,238.97711,209.14046
213,228.38162,239.37743,206.14641
214,225.52475,240.13138,202.99103
215,225.1176,238.94923,211.83282
216,226.04669,239.22453,213.01276
217,227.10806,238.1698,204.61086
218,224.00627,237.2321,206.88467
219,228.56876,239.84479,216.66544
220,228.26723,239.79611,205.92676
221,229.09459,239.71439,205.61977
222,226.40825,237.6775,206.46748
223,226.68332,237.94917,213.13918
224,224.61517,237.81532,205.39117
225,226.21468,237.04234,207.17801
226,226.24039,239.091,214.66109
227,228.7614,238.49252,218.47028
228,227.56335,239.9222,204.30501
229,226.0992,238.81839,214.63763
230,226.91481,239.28427,208.37337
231,229.62158,238.87602,210.15367
232,227.11864,237.8166,208.68546
233,228.30553,240.39732,219.99203
234,227.1595,238.63509,217.2676
235,225.98311,240.04634,211.11333
236,225.40924,238.3663,209.34668
237,226.50299,239.15157,206.99503
238,228.07657,239.33635,208.96504
239,227.4669,237.296,211.39145
240,227.5304,238.66077,204.58621
241,227.44456,238.72159,209.51817
242,226.41208,240.4979,205.68713
243,227.55754,238.193,208.97098
244,225.32286,239.08382,207.14503
245,227.8784,239.16125,208.1649
246,227.77525,237.55125,206.39471
247,230.63228,241.38902,214.889
248,225.06538,239.04611,212.7924
249,227.22426,239.60736,201.4821
250,229.87358,238.64427,211.76488
251,229.20557,239.61783,210.24576
252,227.33185,238.59305,213.3877
253,231.57405,238.51076,206.76695
254,227.46886,238.39575,210.334
255,225.62506,240.21382,209.21582
256,227.90918,240.48271,207.76236
257,227.56906,237.79147,206.4264
258,227.36746,239.2051,212.69505
259,225.5854,239.93602,214.05199
260,225.62672,239.61821,206.57343
261,228.82619,238.81654,210.65852
262,228.76488,239.21451,210.44911
263,229.5108,238.69493,206.5191
264,228.71675,239.18088,210.721
265,226.79077,239.85187,200.9712
266,228.08862,237.58313,218.82256
267,227.95169,237.45622,207.60756
268,228.36772,240.83397,209.91165
269,228.04639,239.30504,212.17244
270,227.76376,239.50104,211.9348
271,228.4591,241.49075,217.73703
272,224.94746,239.39636,204.26463
273,228.4184,239.51176,208.73494
274,225.53714,239.18028,218.23787
275,226.97832,240.75562,210.69719
276,231.15901,239.23888,218.19427
277,226.26834,239.45274,205.76895
278,226.77199,238.80608,213.06923
279,228.64479,239.3591,207.04329
280,224.82642,239.45024,208.74806
281,225.65813,239.22798,205.73425
282,228.57579,239.51181,218.81883
283,227.20802,238.04453,207.09679
284,227.60143,240.03734,210.95071
285,227.65985,239.47675,210.53944
286,226.73222,238.86247,204.92787
287,225.79567,239.88382,211.86836
288,225.32045,237.63432,206.77435
289,229.31291,238.66063,208.50458
290,227.74295,238.30394,208.7781
291,229.9384,240.64653,212.30414
292,226.14214,240.92027,217.59528
293,226.647,238.83977,211.2186
294,228.14455,238.68399,207.00021
295,228.40874,239.56673,204.81169
296,226.41379,238.55057,212.88246
297,227.12006,237.6068,208.0488
298,225.8118,238.90958,207.92613
299,225.24016,237.91777,208.18642
300,226.81157,240.89572,210.55014
301,227.81161,240.03508,208.48483
302,225.85342,240.89755,203.62628
303,228.71573,239.89397,206.95724
304,227.54413,240.18187,206.44429
305,227.99594,240.71294,210.9308
306,225.5597,238.07999,214.906
307,228.31528,237.90463,210.38792
308,226.83691,239.67793,212.16858
309,227.54727,239.84584,207.51698
310,228.11374,239.88371,207.1624
311,226.438,238.75626,204.25363
312,228.26784,240.36504,208.95348
313,226.97368,239.31271,216.54558
314,224.78499,239.9188,214.33902
315,225.9954,238.04147,206.90579
316,226.84827,238.60852,211.18042
317,226.9944,239.05765,211.55898
318,227.31258,240.20677,211.64484
319,224.75482,239.21507,204.81903
320,222.6384,238.47243,208.87398
321,228.16847,240.27472,206.38472
322,226.06862,240.75777,207.76959
323,226.35738,240.78157,213.94171
324,223.78955,240.24677,207.84474
325,226.63571,238.85228,218.28963
326,227.6364,238.68335,209.35394
327,224.31891,237.5946,212.51378
328,224.65459,239.30302,204.75862
329,228.95164,239.9722,217.90643
330,227.44934,239.31198,212.4458
331,226.79019,239.49525,214.0647
332,224.29538,239.73665,211.57465
333,225.26883,238.77693,209.364
334,227.18187,238.5763,207.4692
335,227.20763,239.59644,211.24693
336,226.67241,237.41856,208.85336
337,227.21971,238.81781,214.61478
338,227.16031,238.67068,212.35283
339,228.694,238.84276,212.39323
340,229.57646,238.57332,210.78638
341,227.23941,239.48872,209.96715
342,226.33643,238.85887,215.95923
343,227.95023,240.23895,208.45956
344,225.80496,236.49316,212.48964
345,225.36,238.55663,212.63887
346,228.0109,238.76373,208.29457
347,225.96957,239.36505,215.5248
348,227.44615,240.90733,209.49118
349,229.00662,241.02376,207.80615
350,224.9041,239.59448,204.83907
351,230.26105,238.56587,213.68394
352,224.98895,238.9005,214.21536
353,226.41766,239.58322,211.48256
354,226.69478,238.6723,215.73701
355,228.71721,238.909,206.38942
356,226.6181,239.44322,208.2627
357,225.9734,237.37497,207.72394
358,229.06128,240.41283,211.30785
359,225.82295,239.93459,210.57048
360,226.34645,238.13855,209.4533
361,227.6345,239.4537,206.37932
362,225.38275,239.86409,216.11736
