,k1,k2,k3,a1,a2,a3
96,157.32599,161.43385,98.59057,34.05887,28.089207,35.132195
97,156.92107,161.9468,98.313545,34.06586,28.083519,35.13055
98,156.827,161.66113,98.14682,34.085114,28.033018,35.14116
99,156.94505,161.33034,98.64498,34.150223,28.062107,35.133736
100,156.87146,161.3327,98.39464,34.18111,28.055511,35.105694
101,156.55116,161.16638,98.96389,34.189247,28.045198,35.0819
102,156.80843,161.10918,98.76387,34.237938,28.038677,35.128983
103,156.91734,161.02919,98.98838,34.027657,28.002172,35.17356
104,157.26353,160.71751,98.99628,33.98445,28.068085,35.157555
105,157.35837,160.63329,98.722404,34.06643,28.020933,35.1448
106,157.33496,161.08163,98.98054,34.072517,28.066763,35.11358
107,157.41273,160.97232,99.10306,34.031685,28.084188,35.17734
108,157.37689,160.88145,98.62287,34.02423,28.100723,35.159042
109,157.35338,161.25072,98.39879,33.99598,28.069473,35.135555
110,157.61115,160.88782,98.92935,34.068035,28.109627,35.143814
111,157.45486,160.99551,98.59633,33.918312,28.100471,35.135906
112,157.29042,161.25264,98.366875,33.928284,28.07377,35.17217
113,157.25487,161.80228,98.19245,34.144783,28.05671,35.18179
114,157.07753,161.94334,98.14583,34.12907,28.094574,35.178013
115,156.89148,161.77878,98.10564,34.06658,28.09157,35.13475
116,157.20691,161.61594,98.473724,34.056778,28.113163,35.10159
117,157.33675,161.61969,98.233826,34.07473,28.112892,35.125477
118,157.22534,161.60603,98.34226,34.05784,28.053493,35.131268
119,156.79947,161.22383,98.35111,34.065033,28.006948,35.15039
120,156.80548,161.27704,98.44362,34.165195,28.004482,35.135994
121,156.75441,161.10295,98.568115,34.178402,28.030828,35.142864
122,156.82295,161.10081,99.01027,34.178066,28.04871,35.085648
123,156.91074,161.51164,98.51484,34.08616,28.080341,35.066963
124,156.67284,161.8733,98.02977,34.071682,28.066103,35.09019
125,156.67712,161.84702,98.27591,34.160564,28.07404,35.107185
126,156.81294,161.94995,98.38502,34.165165,28.07022,35.15857
127,156.86765,161.88443,98.27685,34.143333,28.07324,35.137825
128,156.65976,162.17766,98.27829,34.220554,28.062017,35.112
129,156.95383,161.51747,98.27353,34.07505,28.06636,35.154663
130,157.01741,161.2667,98.63349,34.083687,28.059414,35.08491
131,156.84654,161.21799,98.70204,34.069817,28.05104,35.104836
132,157.1604,161.2279,98.352646,34.020782,28.085203,35.08675
133,157.27263,161.38652,98.509964,34.004013,28.082764,35.133606
134,157.3066,161.43755,98.54155,33.989426,28.080223,35.10065
135,157.17148,161.47534,98.23378,34.05876,28.130093,35.075665
136,157.28653,161.80093,98.214096,33.995438,28.139296,35.055473
137,157.3995,162.09619,98.13101,34.010536,28.179825,35.114975
138,157.32483,162.12569,98.07135,34.044113,28.115509,35.11639
139,157.29872,161.57616,98.595276,34.036144,28.115818,35.140167
140,157.22397,161.6011,98.171425,34.00051,28.11814,35.136223
141,157.16827,161.45157,98.46583,34.044186,28.056137,35.184334
142,157.29167,161.28003,98.54963,34.020447,28.107407,35.16057
143,157.39723,161.27055,98.847565,33.99774,28.151245,35.120205
144,157.09717,161.95395,98.48307,34.034695,28.151176,35.079056
145,157.35812,161.69986,98.49547,33.98592,28.174128,35.093044
146,157.29143,161.44054,98.24083,34.056168,28.137138,35.098434
147,157.45654,161.91837,98.28808,33.977726,28.122265,35.16358
148,157.36095,161.69997,97.88015,34.0113,28.128672,35.10107
149,157.36499,161.70091,98.01759,34.007214,28.119825,35.082375
150,157.12482,161.581,98.22162,34.047623,28.06636,35.121067
151,157.25128,161.17162,98.76407,34.06189,28.028809,35.203888
152,157.1803,160.99596,98.59119,34.08454,28.023281,35.23934
153,157.17018,161.37857,98.54386,33.99945,28.03962,35.220005
154,157.427,160.9041,98.71012,34.034874,27.999334,35.284767
155,157.6762,161.06786,98.48551,33.969055,28.021511,35.19554
156,157.55843,161.15454,98.6207,33.984077,28.029118,35.269295
157,157.5302,160.5856,99.04751,33.930862,28.04069,35.218216
158,157.53625,160.5221,99.09609,34.007957,28.030222,35.21942
159,157.68164,160.392,99.08054,33.981148,28.005138,35.227165
160,157.55702,160.60268,98.63602,33.938713,28.003977,35.214756
161,157.54977,160.68436,98.31651,33.94146,28.053997,35.169003
162,157.47148,161.28767,98.40552,33.948284,28.052784,35.132683
163,157.50055,160.6818,99.1223,33.97821,28.074467,35.14779
164,157.27538,160.85234,98.924545,33.99952,28.074753,35.128777
165,157.20186,160.82866,98.89674,34.138824,28.044815,35.13929
166,156.92903,161.11032,99.02978,34.066734,28.066658,35.145336
167,156.6551,160.9749,98.75162,34.140793,27.96714,35.152634
168,156.50394,160.76938,99.15412,34.104767,27.970394,35.1445
169,156.92244,160.56499,98.83193,34.12289,28.007914,35.149685
170,157.15674,160.7547,99.13214,34.101334,28.0097,35.171875
171,156.99207,160.7223,99.00272,34.189426,27.97932,35.174377
172,156.6319,161.02956,98.98446,34.074924,27.992523,35.16024
173,157.09766,161.04265,98.80438,34.035873,28.015934,35.141144
174,156.79756,160.98822,98.94148,34.124454,28.040363,35.12064
175,156.82216,160.97226,98.63086,34.13543,28.077715,35.08448
176,157.20706,161.161,98.75998,33.97857,28.081938,35.119164
177,157.27477,160.97858,98.81761,34.015175,28.08656,35.169434
178,157.55821,161.26915,98.5985,33.924706,28.086975,35.18239
179,157.4991,161.06464,98.26337,34.002586,28.060173,35.206036
180,156.99213,161.5158,98.158035,34.0257,28.063774,35.128353
181,157.28607,161.44905,98.36332,34.058167,28.072226,35.13615
182,157.02283,161.4643,98.51535,34.12784,28.10136,35.128242
183,156.8071,161.62343,98.4042,34.08563,28.08318,35.097622
184,156.7943,161.34854,98.689316,34.120564,28.088448,35.09055
185,156.82303,161.4038,98.78475,34.128456,28.077082,35.0733
186,156.75446,161.58952,98.5074,34.129906,28.027946,35.167213
187,156.89438,161.48828,98.6258,34.12874,28.021065,35.167923
188,156.81429,161.2955,98.62083,34.17525,28.002178,35.149937
189,156.97752,161.28293,98.58328,34.08113,28.008003,35.195465
190,156.87926,161.38983,98.64238,34.095776,28.00087,35.183815
191,156.98093,160.92868,98.762794,34.099586,27.997652,35.125504
192,156.74313,160.77199,99.091805,34.183308,27.996883,35.1447
193,156.76015,161.06787,98.510895,34.09414,27.986235,35.113964
194,156.80246,161.15573,99.076294,34.154373,28.070171,35.080154
195,156.61884,161.5691,99.01359,34.157528,28.045128,35.085938
196,157.11276,160.91222,98.65115,34.11886,28.057579,35.120007
197,157.05716,161.34753,98.567444,34.131268,28.101868,35.079483
198,156.88347,161.86176,98.54303,34.077858,28.093777,35.114952
199,156.67236,161.68373,98.61171,34.12058,28.07634,35.10519
200,156.38152,161.37285,98.573616,34.18839,28.023785,35.103024
201,156.6051,161.33801,98.83447,34.18852,28.067425,35.060986
202,156.59885,160.84784,98.95932,34.194427,28.049133,35.05783
203,156.74387,160.96347,98.92428,34.165695,28.043386,35.09285
204,156.70923,161.09738,98.8258,34.19989,28.040241,35.06464
205,156.72803,161.1661,98.74819,34.147156,27.999798,35.14698
206,156.65704,161.33942,98.599014,34.135094,28.044098,35.119087
207,156.52887,161.48828,98.65572,34.201927,28.04369,35.08928
208,156.50955,161.69673,98.47405,34.18953,28.033127,35.08685
209,156.48914,161.56526,98.656654,34.211327,28.033758,35.157585
210,156.97264,160.83437,98.6359,33.986053,28.030018,35.11033
211,157.3764,160.89609,98.84728,33.93483,28.040817,35.147446
212,157.38019,161.05318,98.651054,34.07652,28.109444,35.14063
213,157.49707,161.32855,98.545166,33.9788,28.087555,35.178036
214,157.13223,161.44719,98.41415,34.02344,28.059122,35.173283
215,157.18678,161.47745,98.50139,34.02086,28.043734,35.160347
216,157.18208,161.20099,98.47633,34.09838,28.079409,35.130497
217,157.50877,161.27261,98.3876,34.096806,28.091053,35.151608
218,157.41031,161.85611,98.46711,34.125534,28.085142,35.193703
219,156.92197,161.63423,98.29802,34.09363,28.082134,35.04989
220,157.01093,161.2011,98.46565,34.06371,28.083237,35.045364
221,156.8207,161.259,98.34099,34.105606,28.077305,35.04502
222,157.09119,161.5226,98.25379,33.997864,28.091824,35.06782
223,157.15172,161.6312,98.1439,34.032402,28.08754,35.12949
224,157.19473,161.63806,98.416916,34.059326,28.129644,35.124016
225,157.23239,161.61902,98.39415,34.043526,28.117105,35.126434
226,157.05508,161.62578,98.292244,34.098007,28.08627,35.11702
227,156.9672,161.57362,98.208244,34.10463,28.060461,35.12665
228,156.9565,161.57774,98.48936,34.13658,28.064175,35.141266
229,156.83057,161.57732,98.53917,34.164577,28.057487,35.098938
230,157.01273,161.42958,98.4341,34.155605,28.05484,35.173706
231,156.8936,161.56906,98.16684,34.22434,28.057411,35.152267
232,156.87239,161.86015,98.42795,34.214798,28.069302,35.15385
233,156.81798,162.02406,98.370544,34.067642,28.081518,35.16509
234,157.53864,161.42894,98.85193,34.03109,28.08733,35.128967
235,156.89476,161.29095,98.78544,34.178333,28.052992,35.06334
236,157.12025,161.07948,98.627716,34.06046,28.024986,35.138615
237,157.36873,160.85799,98.64278,33.99035,28.064613,35.147057
238,157.35593,160.77298,98.72355,34.007095,28.081411,35.110645
239,157.39342,160.69077,98.71074,34.006683,28.102543,35.11447
240,157.16226,160.7532,99.208405,34.0147,28.02637,35.13678
241,157.29503,160.6661,98.50145,34.0311,27.996553,35.191116
242,157.44447,160.99396,98.709366,34.04093,28.009995,35.23052
243,157.40329,161.16852,98.72573,34.0629,28.03939,35.296135
244,157.64006,160.96704,98.38044,33.954082,27.996983,35.202534
245,157.36926,160.62909,98.677826,34.01327,28.033562,35.18904
246,157.4924,160.76231,98.930435,33.989193,28.05437,35.136757
247,157.48221,160.61862,99.05966,33.969193,28.087238,35.129986
248,157.10414,160.74103,99.10963,34.04056,28.043491,35.15027
249,157.35411,160.60295,99.10858,34.049202,28.056908,35.1717
250,157.30052,160.60725,98.80334,34.058025,28.018326,35.189816
251,157.24876,161.04033,99.06047,34.044456,28.002209,35.171326
252,157.25471,160.82457,98.81751,33.977695,28.095402,35.174732
253,157.29063,160.85756,98.89719,34.09954,28.120205,35.052727
254,157.45338,161.158,98.56427,34.040436,28.095003,35.088093
255,157.06195,161.23625,98.51013,34.07218,28.103008,35.091972
256,157.0008,161.51166,98.30036,34.067894,28.109776,35.074394
257,157.08783,161.6104,98.32433,34.023033,28.12776,35.0802
258,157.08936,162.1075,97.98395,34.035378,28.129578,35.09075
259,157.31258,162.05081,97.80142,34.07286,28.103783,35.085285
260,156.99812,161.66422,98.014534,33.961975,28.11187,35.090843
261,157.09514,161.43979,98.01085,34.02802,28.078377,35.091877
262,156.88669,161.4251,98.60802,34.036507,28.077549,35.09603
263,156.99902,161.63745,98.46691,34.125454,28.07595,35.12071
264,156.95844,161.47969,98.48888,34.11243,28.0778,35.112473
265,156.94586,161.6075,98.41722,34.058014,28.029879,35.11087
266,156.55087,161.59486,98.42689,34.061844,28.025932,35.083267
267,157.06888,161.42516,98.413826,34.10867,28.064945,35.080116
268,156.99484,161.44092,98.45912,34.052734,28.06172,35.16927
269,157.23901,161.26622,98.5277,34.05165,28.076862,35.12028
270,157.13838,161.3049,98.42891,34.022446,28.079716,35.12617
271,156.96103,161.3243,98.683975,34.139313,28.035883,35.09168
272,156.67148,161.66602,99.006004,34.163166,28.080578,35.08823
273,156.5665,161.66017,98.78493,34.12694,28.057076,35.129005
274,156.59346,161.22443,98.73536,34.217484,28.031399,35.16181
275,156.6095,161.48827,98.51647,34.216167,27.989054,35.132305
276,156.29703,161.74187,98.3999,34.20684,28.015028,35.143204
277,156.30551,161.86856,98.25523,34.14804,28.028957,35.0628
278,156.12505,161.80573,98.315216,34.24933,28.0364,35.06628
279,156.14458,162.07402,98.437584,34.27424,28.067272,35.104202
280,156.2974,162.51898,98.123795,34.31618,28.049244,35.124004
281,156.35713,162.42717,97.871475,34.303154,28.03793,35.12668
282,156.47125,162.85136,97.72565,34.18402,28.06208,35.111515
283,156.58061,162.77542,98.152405,34.193733,28.126732,35.11322
284,156.6933,162.67474,98.01935,34.15854,28.116604,35.084145
285,156.7477,161.89343,98.711494,34.18185,28.07105,35.123848
286,156.99202,161.4102,98.433784,34.087975,28.039333,35.199158
287,156.99692,160.88635,98.62858,34.08146,28.024132,35.123062
288,157.0014,160.91537,98.988266,34.050026,28.0456,35.13716
289,157.12677,160.82497,99.09758,34.065834,28.030643,35.156425
290,157.08519,160.85934,98.67795,34.054962,28.015713,35.14096
291,156.65097,161.24843,98.75541,34.098373,28.02592,35.115295
292,157.16312,161.17009,98.48034,34.09726,28.063082,35.123024
293,157.06337,161.62996,98.57585,34.11286,28.085182,35.12374
294,157.06001,161.48575,98.41615,34.04261,28.093765,35.115585
295,157.17047,161.28384,98.50223,34.077415,28.131096,35.064316
296,157.13573,161.15991,98.73542,34.092148,28.080193,35.156452
297,157.00424,161.1026,98.56265,33.9914,28.016289,35.16819
298,156.96239,161.30997,98.606255,34.13557,28.021694,35.150215
299,157.01561,161.43193,98.69334,33.999588,28.08258,35.132393
300,157.15622,161.14232,98.76235,34.10456,28.084667,35.064003
301,157.24562,161.30222,98.650696,34.015053,28.064205,35.19478
302,157.31381,161.15277,98.54622,34.084072,28.046352,35.167847
303,157.1381,161.199,98.67649,34.096317,28.048952,35.16075
304,157.14507,161.42603,98.705605,34.094,28.044308,35.158104
305,156.77036,161.04855,98.89683,34.107784,28.038738,35.14567
306,156.79945,161.26056,98.41684,34.1442,28.024248,35.097904
307,157.01904,161.631,98.368835,34.13614,28.094555,35.063126
308,157.07524,161.2285,98.452644,34.02347,28.05772,35.151184
309,157.09407,161.48846,98.45536,34.047302,28.083038,35.154636
310,157.10791,160.74153,98.59819,34.036804,28.023724,35.132935
311,157.25662,160.71681,98.79405,34.026333,28.04264,35.13422
312,157.28825,160.98288,98.924644,34.055717,28.04562,35.13987
313,157.14114,161.04541,98.701385,34.02506,28.04346,35.1445
314,157.36623,160.96443,98.591324,33.947716,28.055084,35.149002
315,157.57547,160.95248,98.78917,33.990807,28.071632,35.1457
316,157.53214,161.00983,98.42178,33.986786,28.068108,35.205902
317,157.87993,160.70354,98.68116,33.882233,28.030018,35.220947
318,157.5712,160.44502,99.00519,33.982647,28.065546,35.07817
319,157.50917,160.5019,99.09655,33.94792,28.089367,35.092793
320,157.66516,160.59053,98.76433,33.952568,28.068098,35.184235
321,157.63663,160.70589,98.56255,33.971592,28.04367,35.150337
322,157.82666,160.80812,98.71226,33.97249,28.072912,35.167274
323,157.90086,160.86247,98.448364,33.90353,28.107689,35.176636
324,157.62708,161.6525,98.47738,33.904137,28.127724,35.166092
325,157.71771,161.34741,97.7538,33.89818,28.097122,35.192577
326,157.54303,161.70221,98.21529,33.945515,28.099163,35.166348
327,157.50441,161.52151,98.252754,34.047756,28.10285,35.197186
328,157.55556,161.39162,98.6529,34.017357,28.074375,35.199066
329,157.63338,161.42686,98.42882,33.98323,28.08148,35.177494
330,157.48361,161.01543,98.734924,34.03858,28.0641,35.17739
331,157.354,161.12164,98.53339,34.023647,28.070969,35.125694
332,157.16295,161.21463,98.578285,34.07758,28.06987,35.111546
333,157.01788,161.43439,98.70491,34.087524,28.084576,35.16668
334,157.08746,161.64812,98.5484,34.119164,28.076735,35.163456
335,156.61969,161.30989,98.83102,34.1926,28.009876,35.1699
336,156.72275,161.41266,98.77165,34.10481,27.998207,35.178078
337,156.67761,161.42725,98.41205,34.056015,28.048916,35.16749
338,156.65422,161.35909,98.36686,34.072323,28.000618,35.148228
339,156.8347,161.41664,98.41872,34.118855,28.06366,35.16633
340,156.99681,161.41646,98.678375,34.0938,28.064411,35.149395
341,157.01175,161.17468,98.41358,34.049282,28.03572,35.114807
342,157.03531,161.38058,98.728485,34.074036,28.058487,35.174934
343,157.26657,161.35661,98.47639,34.035717,28.107155,35.11474
344,157.27869,161.5067,98.49786,34.074257,28.107458,35.128307
345,157.14111,161.28113,98.49863,34.070126,28.06307,35.132774
346,156.81526,161.51276,98.58032,34.15241,28.067526,35.10721
347,156.84503,161.58781,98.467705,34.157246,28.037865,35.18314
348,156.9416,161.625,98.5589,34.112343,28.022318,35.1685
349,157.14534,161.11555,98.55222,34.122772,28.055714,35.17224
350,157.25348,160.88658,98.86192,34.048023,28.071503,35.152626
351,157.31566,160.6247,98.558334,33.9839,27.968555,35.202545
352,157.10245,160.8032,98.70798,34.056286,28.007439,35.15768
353,156.98561,160.82375,98.5655,34.0963,28.008217,35.117058
354,157.05418,160.9547,99.152695,34.1043,27.998964,35.238174
355,157.19495,160.53455,99.08703,34.07174,27.978336,35.14667
356,157.2561,160.56044,99.09689,34.058746,27.983139,35.237206
357,157.331,160.915,99.108574,33.97704,28.00454,35.232185
358,157.6043,160.56184,98.62214,34.04161,28.021852,35.24178
359,157.70877,161.18863,98.39739,34.004253,28.024506,35.221897
360,157.5031,161.20796,98.49819,34.05803,28.05868,35.207874
361,157.55962,161.07288,98.53627,33.943867,28.077011,35.17971
362,157.49939,160.95134,98.65903,34.008812,28.07103,35.172554
363,157.42099,161.59758,98.37503,34.030693,28.119257,35.119602
364,157.15488,161.14516,98.89026,34.057404,28.099781,35.086227
365,157.24231,161.32137,98.20848,34.076336,28.119286,35.054897
366,157.37666,161.43448,98.337456,34.072823,28.118204,35.133575
367,157.38101,161.13239,98.0705,34.01116,28.043447,35.135498
368,157.3917,161.77293,97.99002,34.020546,28.055553,35.139244
369,156.84567,161.71713,97.96564,34.022976,28.06224,35.14187
370,156.85818,161.66159,98.266884,34.12362,28.079865,35.11652
371,156.83357,161.26813,98.57161,34.074352,28.04317,35.169502
372,157.13751,161.1144,98.824165,34.088135,28.038183,35.139927
373,157.26848,161.60388,98.51419,34.03708,28.097141,35.139038
374,157.19868,161.64217,98.65321,34.087013,28.110918,35.135193
375,157.40105,161.14545,98.44691,34.11036,28.108355,35.143948
376,157.35939,161.5491,98.293655,34.03837,28.06762,35.153725
377,157.21611,161.46956,98.78596,34.062866,28.078548,35.19314
378,157.03648,161.51123,98.75684,34.112778,28.054482,35.141422
379,157.06783,161.53911,98.712585,34.1232,28.08142,35.151543
380,156.94167,161.59067,98.44882,34.095596,28.061596,35.143635
381,156.9738,160.96078,98.762955,34.085236,28.011461,35.12539
382,156.93823,160.74858,98.750786,34.114063,28.042465,35.105225
383,157.23294,160.73108,98.897156,34.035942,28.03766,35.158817
384,157.1379,160.96068,98.48349,34.083664,28.045738,35.180725
385,156.83902,161.3047,98.65908,34.0128,28.080181,35.110176
386,156.83438,161.24205,98.56358,34.00299,28.073723,35.080833
387,156.84435,161.44354,98.46567,34.03617,28.078896,35.112045
388,157.09695,161.14948,98.42085,34.071884,28.031773,35.13766
389,157.16278,161.11911,98.71985,34.02699,28.027267,35.201195
390,157.30672,161.06088,98.60398,34.07629,28.016525,35.203033
391,157.25731,161.02621,98.40201,34.003296,28.014584,35.148895
392,157.6127,160.77556,98.75469,33.955643,28.059841,35.18766
393,157.6045,161.14728,98.86814,34.016052,28.065014,35.1899
394,157.72006,160.47272,99.15504,33.953712,28.002502,35.216187
395,157.74995,160.54706,98.76294,33.882133,28.058277,35.200928
396,157.62172,160.41437,98.68561,33.921944,28.043608,35.200363
397,157.92906,160.76581,98.51835,33.882412,28.051731,35.22996
398,157.99004,160.80215,98.70654,33.86805,28.064207,35.23548
399,157.84697,161.19751,98.39858,33.86845,28.095667,35.19929
400,157.72656,161.17079,98.409615,33.937386,28.098682,35.14582
401,157.71138,160.86064,98.88194,33.9517,28.08564,35.162445
402,157.92953,160.59537,98.74563,33.925186,28.10605,35.13428
403,157.74747,160.61397,98.83163,33.904552,28.064137,35.201477
404,157.50407,160.73927,98.72063,33.939804,28.019365,35.190376
405,157.5734,160.86987,98.60719,34.046402,28.02779,35.155037
406,157.48416,161.44572,98.46711,34.02857,28.115005,35.135307
407,157.67825,161.28229,98.4423,33.95456,28.107948,35.148422
408,157.73532,161.26923,98.47013,33.98882,28.092384,35.156837
409,157.89745,160.90468,98.62832,33.904766,28.096918,35.180626
410,157.77728,160.89328,98.68532,33.827904,28.10299,35.161682
411,157.8183,160.57785,98.967865,33.987778,28.058168,35.193665
412,157.68025,160.63216,98.701996,33.98041,28.030533,35.215572
413,157.4415,160.9305,98.88659,34.016182,28.03004,35.218872
414,157.5486,160.93,98.37517,33.948288,28.045877,35.146805
415,157.24951,161.01247,98.71597,34.07241,28.042397,35.15155
416,157.3794,160.72281,98.78816,34.064945,28.053583,35.142715
417,157.4333,160.86461,98.60201,33.973442,28.048151,35.14055
418,157.43967,161.51073,98.589134,34.002953,28.08641,35.121662
419,157.60057,161.17592,98.01641,34.03157,28.097237,35.1242
420,157.22333,161.20306,98.80572,34.075302,28.089172,35.113983
421,156.78392,161.29997,98.29613,34.111053,28.049782,35.09459
422,156.88493,161.48401,98.64539,34.107807,28.073606,35.095524
423,156.76761,161.12564,98.5473,34.075344,28.088285,35.06935
424,156.80463,161.4961,98.70195,34.127254,28.107962,35.10431
425,156.76923,161.50699,98.310555,34.083923,28.103943,35.100006
426,156.90465,161.95398,98.29902,34.115105,28.112482,35.09174
427,157.12029,161.50122,98.44886,34.110752,28.108738,35.119347
428,157.09302,161.12657,98.39785,34.129738,28.067207,35.131058
429,156.93721,161.62761,98.25007,34.140774,28.038467,35.143272
430,156.32607,161.79973,98.73806,34.14164,28.025482,35.13852
431,156.61368,161.80794,98.2673,34.313812,28.044249,35.13632
432,156.47263,161.82707,98.54393,34.190224,28.017405,35.11814
433,156.55453,161.46338,98.63965,34.140335,28.035248,35.1074
434,156.82884,160.88231,98.85312,34.10669,28.037254,35.099213
435,156.58742,161.26306,98.86047,34.216675,28.049566,35.099358
